EventID,CaseID,Activity,Timestamp,Probability,initTime,sysTime
282,37,a,11/28/2016 22:11:00,1.0,1621280375947,1621280375947
285,38,a,11/28/2016 22:12:00,1.0,1621280376041,1621280376041
286,39,a,11/28/2016 22:12:00,1.0,1621280376072,1621280376072
289,40,a,11/28/2016 22:12:00,1.0,1621280376180,1621280376180
294,41,a,11/28/2016 22:13:00,1.0,1621280376337,1621280376337
296,42,a,11/28/2016 22:13:00,1.0,1621280376415,1621280376415
299,43,a,11/28/2016 22:14:00,1.0,1621280376508,1621280376508
302,44,a,11/28/2016 22:14:00,1.0,1621280376602,1621280376602
309,45,a,11/28/2016 22:15:00,1.0,1621280376821,1621280376821
346,46,a,11/28/2016 22:20:00,1.0,1621280377990,1621280377990
352,47,a,11/28/2016 22:20:00,1.0,1621280378178,1621280378178
353,48,a,11/28/2016 22:20:00,1.0,1621280378209,1621280378209
357,49,a,11/28/2016 22:21:00,1.0,1621280378333,1621280378333
360,50,a,11/28/2016 22:21:00,1.0,1621280378426,1621280378426
370,51,a,11/28/2016 22:22:00,1.0,1621280378738,1621280378738
379,52,a,11/28/2016 22:23:00,1.0,1621280379019,1621280379019
382,53,a,11/28/2016 22:24:00,1.0,1621280379113,1621280379113
397,54,a,11/28/2016 22:25:00,1.0,1621280379581,1621280379581
404,55,a,11/28/2016 22:26:00,1.0,1621280379799,1621280379799
426,56,a,11/28/2016 22:28:00,1.0,1621280380490,1621280380490
440,57,a,11/28/2016 22:30:00,1.0,1621280380928,1621280380928
457,58,a,11/28/2016 22:32:00,1.0,1621280381458,1621280381458
462,59,a,11/28/2016 22:33:00,1.0,1621280381615,1621280381615
490,60,a,11/28/2016 22:37:00,1.0,1621280382508,1621280382508
494,61,a,11/28/2016 22:38:00,1.0,1621280382635,1621280382635
501,62,a,11/28/2016 22:39:00,1.0,1621280382854,1621280382854
504,63,a,11/28/2016 22:40:00,1.0,1621280382949,1621280382949
508,64,a,11/28/2016 22:40:00,1.0,1621280383091,1621280383091
522,65,a,11/28/2016 22:43:00,1.0,1621280383544,1621280383544
523,66,a,11/28/2016 22:44:00,1.0,1621280383575,1621280383575
524,67,a,11/28/2016 22:44:00,1.0,1621280383606,1621280383606
526,68,a,11/28/2016 22:44:00,1.0,1621280383684,1621280383684
528,69,a,11/28/2016 22:44:00,1.0,1621280383746,1621280383746
534,70,a,11/28/2016 22:45:00,1.0,1621280383934,1621280383934
539,71,a,11/28/2016 22:45:00,1.0,1621280384090,1621280384090
542,72,a,11/28/2016 22:46:00,1.0,1621280384184,1621280384184
549,73,a,11/28/2016 22:46:00,1.0,1621280384402,1621280384402
557,74,a,11/28/2016 22:47:00,1.0,1621280384653,1621280384653
558,75,a,11/28/2016 22:47:00,1.0,1621280384684,1621280384684
559,76,a,11/28/2016 22:47:00,1.0,1621280384716,1621280384716
581,77,a,11/28/2016 22:49:00,1.0,1621280385402,1621280385402
587,78,a,11/28/2016 22:50:00,1.0,1621280385588,1621280385589
591,79,a,11/28/2016 22:50:00,1.0,1621280385714,1621280385714
601,80,a,11/28/2016 22:51:00,1.0,1621280386026,1621280386026
620,81,a,11/28/2016 22:53:00,1.0,1621280386619,1621280386619
622,82,a,11/28/2016 22:53:00,1.0,1621280386682,1621280386682
627,83,a,11/28/2016 22:53:00,1.0,1621280386839,1621280386839
632,84,a,11/28/2016 22:54:00,1.0,1621280386998,1621280386998
641,85,a,11/28/2016 22:54:00,1.0,1621280387279,1621280387279
652,86,a,11/28/2016 22:55:00,1.0,1621280387625,1621280387625
656,87,a,11/28/2016 22:55:00,1.0,1621280387752,1621280387752
664,88,a,11/28/2016 22:56:00,1.0,1621280388001,1621280388001
668,89,a,11/28/2016 22:57:00,1.0,1621280388127,1621280388127
682,90,a,11/28/2016 22:58:00,1.0,1621280388566,1621280388566
696,91,a,11/28/2016 22:59:00,1.0,1621280389005,1621280389005
704,92,a,11/28/2016 23:00:00,1.0,1621280389259,1621280389259
725,93,a,11/28/2016 23:02:00,1.0,1621280389930,1621280389930
727,94,a,11/28/2016 23:03:00,1.0,1621280389993,1621280389993
740,95,a,11/28/2016 23:04:00,1.0,1621280390407,1621280390407
746,96,a,11/28/2016 23:05:00,1.0,1621280390598,1621280390598
756,97,a,11/28/2016 23:06:00,1.0,1621280390918,1621280390918
765,98,a,11/28/2016 23:07:00,1.0,1621280391203,1621280391203
767,99,a,11/28/2016 23:07:00,1.0,1621280391267,1621280391267
769,100,a,11/28/2016 23:07:00,1.0,1621280391329,1621280391329
784,101,a,11/28/2016 23:09:00,1.0,1621280391798,1621280391798
791,102,a,11/28/2016 23:09:00,1.0,1621280392018,1621280392018
803,103,a,11/28/2016 23:10:00,1.0,1621280392392,1621280392392
823,104,a,11/28/2016 23:12:00,1.0,1621280393022,1621280393022
837,105,a,11/28/2016 23:13:00,1.0,1621280393478,1621280393478
855,106,a,11/28/2016 23:15:00,1.0,1621280394045,1621280394045
856,107,a,11/28/2016 23:15:00,1.0,1621280394077,1621280394077
862,108,a,11/28/2016 23:15:00,1.0,1621280394279,1621280394279
869,109,a,11/28/2016 23:16:00,1.0,1621280394500,1621280394500
870,110,a,11/28/2016 23:16:00,1.0,1621280394531,1621280394531
886,111,a,11/28/2016 23:17:00,1.0,1621280395036,1621280395036
896,112,a,11/28/2016 23:18:00,1.0,1621280395351,1621280395351
899,113,a,11/28/2016 23:19:00,1.0,1621280395445,1621280395445
932,114,a,11/28/2016 23:21:00,1.0,1621280396474,1621280396474
945,115,a,11/28/2016 23:23:00,1.0,1621280396878,1621280396878
968,116,a,11/28/2016 23:25:00,1.0,1621280397601,1621280397601
977,117,a,11/28/2016 23:26:00,1.0,1621280397884,1621280397884
987,118,a,11/28/2016 23:27:00,1.0,1621280398197,1621280398197
988,119,a,11/28/2016 23:27:00,1.0,1621280398228,1621280398228
1010,120,a,11/28/2016 23:29:00,1.0,1621280398932,1621280398932
1012,121,a,11/28/2016 23:29:00,1.0,1621280399010,1621280399010
1018,122,a,11/28/2016 23:30:00,1.0,1621280399202,1621280399202
1025,123,a,11/28/2016 23:31:00,1.0,1621280399422,1621280399422
1028,124,a,11/28/2016 23:31:00,1.0,1621280399517,1621280399517
1036,125,a,11/28/2016 23:31:00,1.0,1621280399766,1621280399766
1047,126,a,11/28/2016 23:32:00,1.0,1621280400116,1621280400116
1050,127,a,11/28/2016 23:32:00,1.0,1621280400212,1621280400212
1058,128,a,11/28/2016 23:33:00,1.0,1621280400468,1621280400468
1066,129,a,11/28/2016 23:34:00,1.0,1621280400720,1621280400720
1084,130,a,11/28/2016 23:35:00,1.0,1621280401294,1621280401294
1091,131,a,11/28/2016 23:36:00,1.0,1621280401517,1621280401517
1092,132,a,11/28/2016 23:36:00,1.0,1621280401562,1621280401562
1099,133,a,11/28/2016 23:37:00,1.0,1621280401801,1621280401801
1107,134,a,11/28/2016 23:37:00,1.0,1621280402054,1621280402054
1120,135,a,11/28/2016 23:38:00,1.0,1621280402460,1621280402460
1147,136,a,11/28/2016 23:41:00,1.0,1621280403309,1621280403309
1171,137,a,11/28/2016 23:44:00,1.0,1621280404077,1621280404077
1183,138,a,11/28/2016 23:47:00,1.0,1621280404453,1621280404453
1190,139,a,11/28/2016 23:48:00,1.0,1621280404687,1621280404687
1198,140,a,11/28/2016 23:49:00,1.0,1621280404938,1621280404938
1201,141,a,11/28/2016 23:50:00,1.0,1621280405032,1621280405032
1202,142,a,11/28/2016 23:50:00,1.0,1621280405064,1621280405064
1214,143,a,11/28/2016 23:51:00,1.0,1621280405438,1621280405438
1215,144,a,11/28/2016 23:51:00,1.0,1621280405470,1621280405470
1227,145,a,11/28/2016 23:53:00,1.0,1621280405843,1621280405843
1230,146,a,11/28/2016 23:53:00,1.0,1621280405935,1621280405935
1235,147,a,11/28/2016 23:54:00,1.0,1621280406092,1621280406092
1270,148,a,11/28/2016 23:58:00,1.0,1621280407183,1621280407183
1271,149,a,11/28/2016 23:58:00,1.0,1621280407214,1621280407214
1280,150,a,11/28/2016 23:59:00,1.0,1621280407498,1621280407498
1287,151,a,11/29/2016 00:00:00,1.0,1621280407717,1621280407717
1293,152,a,11/29/2016 00:01:00,1.0,1621280407905,1621280407905
1300,153,a,11/29/2016 00:02:00,1.0,1621280408124,1621280408124
1305,154,a,11/29/2016 00:03:00,1.0,1621280408280,1621280408280
1313,155,a,11/29/2016 00:03:00,1.0,1621280408545,1621280408545
1320,156,a,11/29/2016 00:04:00,1.0,1621280408764,1621280408764
1323,157,a,11/29/2016 00:05:00,1.0,1621280408858,1621280408858
1324,158,a,11/29/2016 00:05:00,1.0,1621280408890,1621280408890
1331,159,a,11/29/2016 00:06:00,1.0,1621280409108,1621280409108
1334,160,a,11/29/2016 00:06:00,1.0,1621280409202,1621280409202
1358,161,a,11/29/2016 00:09:00,1.0,1621280409953,1621280409953
1367,162,a,11/29/2016 00:10:00,1.0,1621280410235,1621280410235
1372,163,a,11/29/2016 00:10:00,1.0,1621280410406,1621280410406
1373,164,a,11/29/2016 00:11:00,1.0,1621280410437,1621280410437
1376,165,a,11/29/2016 00:11:00,1.0,1621280410532,1621280410532
1381,166,a,11/29/2016 00:11:00,1.0,1621280410689,1621280410689
1388,167,a,11/29/2016 00:12:00,1.0,1621280410910,1621280410910
1392,168,a,11/29/2016 00:12:00,1.0,1621280411036,1621280411036
1409,169,a,11/29/2016 00:14:00,1.0,1621280411566,1621280411566
1418,170,a,11/29/2016 00:15:00,1.0,1621280411849,1621280411849
1450,171,a,11/29/2016 00:19:00,1.0,1621280412853,1621280412853
1451,172,a,11/29/2016 00:19:00,1.0,1621280412885,1621280412885
1459,173,a,11/29/2016 00:20:00,1.0,1621280413149,1621280413149
1461,174,a,11/29/2016 00:21:00,1.0,1621280413211,1621280413211
1467,175,a,11/29/2016 00:22:00,1.0,1621280413399,1621280413399
1468,176,a,11/29/2016 00:22:00,1.0,1621280413430,1621280413430
1471,177,a,11/29/2016 00:23:00,1.0,1621280413538,1621280413538
1473,178,a,11/29/2016 00:23:00,1.0,1621280413601,1621280413601
1486,179,a,11/29/2016 00:24:00,1.0,1621280414021,1621280414021
1493,180,a,11/29/2016 00:25:00,1.0,1621280414256,1621280414256
1497,181,a,11/29/2016 00:25:00,1.0,1621280414382,1621280414382
1503,182,a,11/29/2016 00:26:00,1.0,1621280414571,1621280414571
1505,183,a,11/29/2016 00:26:00,1.0,1621280414634,1621280414634
1515,184,a,11/29/2016 00:27:00,1.0,1621280414947,1621280414947
1532,185,a,11/29/2016 00:30:00,1.0,1621280415494,1621280415494
1534,186,a,11/29/2016 00:30:00,1.0,1621280415557,1621280415557
1546,187,a,11/29/2016 00:31:00,1.0,1621280415933,1621280415933
1567,188,a,11/29/2016 00:34:00,1.0,1621280416592,1621280416592
1570,189,a,11/29/2016 00:34:00,1.0,1621280416686,1621280416686
1581,190,a,11/29/2016 00:36:00,1.0,1621280417031,1621280417031
1584,191,a,11/29/2016 00:36:00,1.0,1621280417125,1621280417125
1598,192,a,11/29/2016 00:38:00,1.0,1621280417561,1621280417561
1603,193,a,11/29/2016 00:39:00,1.0,1621280417732,1621280417732
1604,194,a,11/29/2016 00:39:00,1.0,1621280417764,1621280417764
1612,195,a,11/29/2016 00:40:00,1.0,1621280418014,1621280418014
1619,196,a,11/29/2016 00:41:00,1.0,1621280418232,1621280418232
1622,197,a,11/29/2016 00:41:00,1.0,1621280418326,1621280418326
1633,198,a,11/29/2016 00:42:00,1.0,1621280418670,1621280418670
1635,199,a,11/29/2016 00:42:00,1.0,1621280418732,1621280418732
1638,200,a,11/29/2016 00:43:00,1.0,1621280418826,1621280418826
1651,201,a,11/29/2016 00:44:00,1.0,1621280419228,1621280419228
1652,202,a,11/29/2016 00:44:00,1.0,1621280419259,1621280419259
1658,203,a,11/29/2016 00:45:00,1.0,1621280419447,1621280419447
1661,204,a,11/29/2016 00:45:00,1.0,1621280419540,1621280419540
1669,205,a,11/29/2016 00:45:00,1.0,1621280419789,1621280419789
1672,206,a,11/29/2016 00:46:00,1.0,1621280419883,1621280419883
1673,207,a,11/29/2016 00:46:00,1.0,1621280419914,1621280419914
1682,208,a,11/29/2016 00:46:00,1.0,1621280420198,1621280420198
1695,209,a,11/29/2016 00:47:00,1.0,1621280420622,1621280420622
1725,210,a,11/29/2016 00:50:00,1.0,1621280421560,1621280421560
1758,211,a,11/29/2016 00:53:00,1.0,1621280422628,1621280422628
1761,212,a,11/29/2016 00:53:00,1.0,1621280422720,1621280422720
1778,213,a,11/29/2016 00:55:00,1.0,1621280423253,1621280423253
1802,214,a,11/29/2016 00:59:00,1.0,1621280424031,1621280424031
1817,215,a,11/29/2016 01:01:00,1.0,1621280424500,1621280424500
1823,216,a,11/29/2016 01:02:00,1.0,1621280424705,1621280424705
1828,217,a,11/29/2016 01:03:00,1.0,1621280424861,1621280424861
1838,218,a,11/29/2016 01:04:00,1.0,1621280425173,1621280425173
1844,219,a,11/29/2016 01:05:00,1.0,1621280425362,1621280425362
1853,220,a,11/29/2016 01:06:00,1.0,1621280425644,1621280425644
1870,221,a,11/29/2016 01:08:00,1.0,1621280426177,1621280426177
1877,222,a,11/29/2016 01:08:00,1.0,1621280426396,1621280426396
1896,223,a,11/29/2016 01:10:00,1.0,1621280426989,1621280426989
1897,224,a,11/29/2016 01:11:00,1.0,1621280427020,1621280427020
1899,225,a,11/29/2016 01:11:00,1.0,1621280427083,1621280427083
1900,226,a,11/29/2016 01:11:00,1.0,1621280427114,1621280427114
1902,227,a,11/29/2016 01:11:00,1.0,1621280427176,1621280427176
1934,228,a,11/29/2016 01:14:00,1.0,1621280428189,1621280428189
1958,229,a,11/29/2016 01:18:00,1.0,1621280428973,1621280428973
1966,230,a,11/29/2016 01:20:00,1.0,1621280429228,1621280429228
1969,231,a,11/29/2016 01:20:00,1.0,1621280429324,1621280429324
1971,232,a,11/29/2016 01:21:00,1.0,1621280429388,1621280429388
1972,233,a,11/29/2016 01:21:00,1.0,1621280429435,1621280429436
1982,234,a,11/29/2016 01:23:00,1.0,1621280429865,1621280429865
1984,235,a,11/29/2016 01:23:00,1.0,1621280429959,1621280429959
1988,236,a,11/29/2016 01:23:00,1.0,1621280430114,1621280430114
2004,237,a,11/29/2016 01:25:00,1.0,1621280430623,1621280430623
2048,238,a,11/29/2016 01:31:00,1.0,1621280432027,1621280432027
2061,239,a,11/29/2016 01:35:00,1.0,1621280432441,1621280432441
2065,240,a,11/29/2016 01:35:00,1.0,1621280432569,1621280432569
2069,241,a,11/29/2016 01:36:00,1.0,1621280432696,1621280432696
2077,242,a,11/29/2016 01:38:00,1.0,1621280432952,1621280432952
2084,243,a,11/29/2016 01:39:00,1.0,1621280433175,1621280433175
2089,244,a,11/29/2016 01:40:00,1.0,1621280433335,1621280433335
2095,245,a,11/29/2016 01:41:00,1.0,1621280433526,1621280433526
2096,246,a,11/29/2016 01:41:00,1.0,1621280433558,1621280433558
2097,247,a,11/29/2016 01:41:00,1.0,1621280433590,1621280433590
2103,248,a,11/29/2016 01:41:00,1.0,1621280433796,1621280433796
2114,249,a,11/29/2016 01:42:00,1.0,1621280434146,1621280434146
2121,250,a,11/29/2016 01:43:00,1.0,1621280434369,1621280434369
2129,251,a,11/29/2016 01:44:00,1.0,1621280434637,1621280434637
2133,252,a,11/29/2016 01:44:00,1.0,1621280434763,1621280434763
2157,253,a,11/29/2016 01:46:00,1.0,1621280435526,1621280435526
2166,254,a,11/29/2016 01:47:00,1.0,1621280435813,1621280435813
2170,255,a,11/29/2016 01:47:00,1.0,1621280435941,1621280435941
2175,256,a,11/29/2016 01:47:00,1.0,1621280436101,1621280436101
2181,257,a,11/29/2016 01:47:00,1.0,1621280436292,1621280436292
2190,258,a,11/29/2016 01:48:00,1.0,1621280436579,1621280436579
2202,259,a,11/29/2016 01:49:00,1.0,1621280436960,1621280436960
2225,260,a,11/29/2016 01:51:00,1.0,1621280437694,1621280437694
2245,261,a,11/29/2016 01:53:00,1.0,1621280438364,1621280438364
2259,262,a,11/29/2016 01:54:00,1.0,1621280438808,1621280438808
2279,263,a,11/29/2016 01:58:00,1.0,1621280439461,1621280439461
2280,264,a,11/29/2016 01:58:00,1.0,1621280439493,1621280439493
2288,265,a,11/29/2016 01:59:00,1.0,1621280439746,1621280439746
2292,266,a,11/29/2016 01:59:00,1.0,1621280439879,1621280439879
2293,267,a,11/29/2016 01:59:00,1.0,1621280439922,1621280439922
2295,268,a,11/29/2016 01:59:00,1.0,1621280439986,1621280439986
2309,269,a,11/29/2016 02:01:00,1.0,1621280440434,1621280440434
2340,270,a,11/29/2016 02:04:00,1.0,1621280441441,1621280441441
2341,271,a,11/29/2016 02:04:00,1.0,1621280441473,1621280441473
2345,272,a,11/29/2016 02:05:00,1.0,1621280441601,1621280441601
2346,273,a,11/29/2016 02:05:00,1.0,1621280441633,1621280441633
2360,274,a,11/29/2016 02:06:00,1.0,1621280442081,1621280442081
2365,275,a,11/29/2016 02:07:00,1.0,1621280442240,1621280442240
2366,276,a,11/29/2016 02:07:00,1.0,1621280442272,1621280442272
2382,277,a,11/29/2016 02:08:00,1.0,1621280442782,1621280442782
2393,278,a,11/29/2016 02:09:00,1.0,1621280443132,1621280443132
2401,279,a,11/29/2016 02:10:00,1.0,1621280443388,1621280443388
2406,280,a,11/29/2016 02:10:00,1.0,1621280443548,1621280443548
2422,281,a,11/29/2016 02:12:00,1.0,1621280444058,1621280444058
2425,282,a,11/29/2016 02:12:00,1.0,1621280444154,1621280444154
2426,283,a,11/29/2016 02:12:00,1.0,1621280444186,1621280444186
2429,284,a,11/29/2016 02:12:00,1.0,1621280444281,1621280444281
2430,285,a,11/29/2016 02:12:00,1.0,1621280444313,1621280444313
2437,286,a,11/29/2016 02:13:00,1.0,1621280444537,1621280444537
2454,287,a,11/29/2016 02:15:00,1.0,1621280445080,1621280445080
2471,288,a,11/29/2016 02:16:00,1.0,1621280445622,1621280445622
2492,289,a,11/29/2016 02:19:00,1.0,1621280446292,1621280446292
2514,290,a,11/29/2016 02:21:00,1.0,1621280446993,1621280446993
2520,291,a,11/29/2016 02:22:00,1.0,1621280447185,1621280447185
2523,292,a,11/29/2016 02:22:00,1.0,1621280447281,1621280447281
2529,293,a,11/29/2016 02:23:00,1.0,1621280447473,1621280447473
2533,294,a,11/29/2016 02:23:00,1.0,1621280447601,1621280447601
2538,295,a,11/29/2016 02:24:00,1.0,1621280447761,1621280447761
2544,296,a,11/29/2016 02:25:00,1.0,1621280447952,1621280447952
2554,297,a,11/29/2016 02:26:00,1.0,1621280448271,1621280448271
2555,298,a,11/29/2016 02:26:00,1.0,1621280448303,1621280448303
2561,299,a,11/29/2016 02:27:00,1.0,1621280448495,1621280448495
2569,300,a,11/29/2016 02:28:00,1.0,1621280448750,1621280448750
2595,301,a,11/29/2016 02:31:00,1.0,1621280449580,1621280449580
2599,302,a,11/29/2016 02:31:00,1.0,1621280449708,1621280449708
2603,303,a,11/29/2016 02:32:00,1.0,1621280449836,1621280449836
2616,304,a,11/29/2016 02:34:00,1.0,1621280450252,1621280450252
2643,305,a,11/29/2016 02:38:00,1.0,1621280451098,1621280451098
2644,306,a,11/29/2016 02:38:00,1.0,1621280451128,1621280451128
2647,307,a,11/29/2016 02:39:00,1.0,1621280451223,1621280451223
2650,308,a,11/29/2016 02:39:00,1.0,1621280451333,1621280451333
2659,309,a,11/29/2016 02:41:00,1.0,1621280451628,1621280451628
2665,310,a,11/29/2016 02:42:00,1.0,1621280451819,1621280451819
2669,311,a,11/29/2016 02:43:00,1.0,1621280451944,1621280451944
2680,312,a,11/29/2016 02:44:00,1.0,1621280452291,1621280452291
2699,313,a,11/29/2016 02:47:00,1.0,1621280452886,1621280452886
2702,314,a,11/29/2016 02:47:00,1.0,1621280452994,1621280452994
2722,315,a,11/29/2016 02:50:00,1.0,1621280453633,1621280453633
2731,316,a,11/29/2016 02:52:00,1.0,1621280453917,1621280453917
2735,317,a,11/29/2016 02:52:00,1.0,1621280454042,1621280454042
2736,318,a,11/29/2016 02:52:00,1.0,1621280454074,1621280454074
2737,319,a,11/29/2016 02:52:00,1.0,1621280454105,1621280454105
2748,320,a,11/29/2016 02:54:00,1.0,1621280454451,1621280454451
2751,321,a,11/29/2016 02:54:00,1.0,1621280454545,1621280454545
2755,322,a,11/29/2016 02:54:00,1.0,1621280454671,1621280454671
2766,323,a,11/29/2016 02:56:00,1.0,1621280455021,1621280455021
2785,324,a,11/29/2016 02:58:00,1.0,1621280455621,1621280455621
2802,325,a,11/29/2016 03:00:00,1.0,1621280456153,1621280456153
2808,326,a,11/29/2016 03:01:00,1.0,1621280456341,1621280456341
2815,327,a,11/29/2016 03:02:00,1.0,1621280456576,1621280456576
2820,328,a,11/29/2016 03:02:00,1.0,1621280456747,1621280456747
2831,329,a,11/29/2016 03:03:00,1.0,1621280457095,1621280457095
2834,330,a,11/29/2016 03:03:00,1.0,1621280457190,1621280457190
2835,331,a,11/29/2016 03:03:00,1.0,1621280457222,1621280457222
2838,332,a,11/29/2016 03:04:00,1.0,1621280457318,1621280457318
2841,333,a,11/29/2016 03:04:00,1.0,1621280457412,1621280457413
2842,334,a,11/29/2016 03:04:00,1.0,1621280457444,1621280457444
2856,335,a,11/29/2016 03:05:00,1.0,1621280457885,1621280457885
2877,336,a,11/29/2016 03:07:00,1.0,1621280458559,1621280458559
2879,337,a,11/29/2016 03:07:00,1.0,1621280458620,1621280458620
2893,338,a,11/29/2016 03:08:00,1.0,1621280459060,1621280459060
2908,339,a,11/29/2016 03:10:00,1.0,1621280459529,1621280459529
2913,340,a,11/29/2016 03:10:00,1.0,1621280459687,1621280459687
2916,341,a,11/29/2016 03:10:00,1.0,1621280459782,1621280459782
2918,342,a,11/29/2016 03:11:00,1.0,1621280459846,1621280459846
2923,343,a,11/29/2016 03:11:00,1.0,1621280460000,1621280460000
2938,344,a,11/29/2016 03:12:00,1.0,1621280460471,1621280460471
2948,345,a,11/29/2016 03:13:00,1.0,1621280460786,1621280460786
2980,346,a,11/29/2016 03:16:00,1.0,1621280461803,1621280461803
2999,347,a,11/29/2016 03:18:00,1.0,1621280462399,1621280462399
3002,348,a,11/29/2016 03:19:00,1.0,1621280462494,1621280462494
3013,349,a,11/29/2016 03:21:00,1.0,1621280462838,1621280462838
3016,350,a,11/29/2016 03:21:00,1.0,1621280462933,1621280462933
3045,351,a,11/29/2016 03:26:00,1.0,1621280463856,1621280463856
3047,352,a,11/29/2016 03:27:00,1.0,1621280463918,1621280463918
3058,353,a,11/29/2016 03:30:00,1.0,1621280464262,1621280464262
3060,354,a,11/29/2016 03:31:00,1.0,1621280464340,1621280464340
3068,355,a,11/29/2016 03:33:00,1.0,1621280464595,1621280464595
3069,356,a,11/29/2016 03:33:00,1.0,1621280464626,1621280464626
3071,357,a,11/29/2016 03:33:00,1.0,1621280464690,1621280464690
3072,358,a,11/29/2016 03:34:00,1.0,1621280464721,1621280464721
3074,359,a,11/29/2016 03:34:00,1.0,1621280464783,1621280464783
3083,360,a,11/29/2016 03:35:00,1.0,1621280465064,1621280465064
3094,361,a,11/29/2016 03:37:00,1.0,1621280465409,1621280465409
3126,362,a,11/29/2016 03:45:00,1.0,1621280466418,1621280466418
3128,363,a,11/29/2016 03:47:00,1.0,1621280466481,1621280466481
3131,364,a,11/29/2016 03:48:00,1.0,1621280466576,1621280466576
3132,365,a,11/29/2016 03:48:00,1.0,1621280466607,1621280466607
3134,366,a,11/29/2016 03:49:00,1.0,1621280466685,1621280466685
3150,367,a,11/29/2016 03:52:00,1.0,1621280467186,1621280467186
3151,368,a,11/29/2016 03:52:00,1.0,1621280467217,1621280467217
3152,369,a,11/29/2016 03:52:00,1.0,1621280467249,1621280467249
3162,370,a,11/29/2016 03:54:00,1.0,1621280467607,1621280467607
3179,371,a,11/29/2016 03:57:00,1.0,1621280468141,1621280468141
3182,372,a,11/29/2016 03:57:00,1.0,1621280468235,1621280468235
3190,373,a,11/29/2016 03:59:00,1.0,1621280468486,1621280468486
3202,374,a,11/29/2016 04:01:00,1.0,1621280468860,1621280468860
3211,375,a,11/29/2016 04:03:00,1.0,1621280469156,1621280469156
3224,376,a,11/29/2016 04:06:00,1.0,1621280469565,1621280469565
3226,377,a,11/29/2016 04:07:00,1.0,1621280469627,1621280469627
3232,378,a,11/29/2016 04:08:00,1.0,1621280469829,1621280469829
3237,379,a,11/29/2016 04:09:00,1.0,1621280469984,1621280469984
3239,380,a,11/29/2016 04:09:00,1.0,1621280470062,1621280470062
3248,381,a,11/29/2016 04:10:00,1.0,1621280470359,1621280470359
3249,382,a,11/29/2016 04:10:00,1.0,1621280470390,1621280470390
3251,383,a,11/29/2016 04:10:00,1.0,1621280470468,1621280470468
3254,384,a,11/29/2016 04:11:00,1.0,1621280470561,1621280470561
3278,385,a,11/29/2016 04:13:00,1.0,1621280471314,1621280471314
3282,386,a,11/29/2016 04:14:00,1.0,1621280471455,1621280471455
3288,387,a,11/29/2016 04:14:00,1.0,1621280471643,1621280471643
3291,388,a,11/29/2016 04:15:00,1.0,1621280471738,1621280471738
3316,389,a,11/29/2016 04:17:00,1.0,1621280472517,1621280472517
3320,390,a,11/29/2016 04:17:00,1.0,1621280472641,1621280472641
