EventID,CaseID,Activity,Timestamp,Probability,initTime,sysTime
24,4,t02 check confirmation of receipt,10/18/2010 11:25:00,1.0,1627733220316,1627733220316
25,4,t03 adjust confirmation of receipt,10/18/2010 12:27:00,1.0,1627733220347,1627733220347
27,5,confirmation of receipt,10/20/2010 12:56:00,1.0,1627733220409,1627733220409
28,5,t02 check confirmation of receipt,10/20/2010 12:57:00,1.0,1627733220440,1627733220440
29,5,t04 determine confirmation of receipt,10/20/2010 12:58:00,1.0,1627733220472,1627733220472
30,5,t05 print and send confirmation of receipt,10/20/2010 12:59:00,1.0,1627733220505,1627733220505
31,5,t06 determine necessity of stop advice,10/20/2010 13:02:00,1.0,1627733220536,1627733220536
32,5,t07-5 draft intern advice aspect 5,10/21/2010 08:14:00,1.0,1627733220568,1627733220568
33,5,t06 determine necessity of stop advice,10/21/2010 08:36:00,1.0,1627733220600,1627733220600
34,5,t10 determine necessity to stop indication,10/21/2010 08:37:00,1.0,1627733220631,1627733220631
35,5,t03 adjust confirmation of receipt,10/21/2010 09:23:00,1.0,1627733220663,1627733220663
36,5,t02 check confirmation of receipt,10/21/2010 11:40:00,1.0,1627733220694,1627733220694
37,5,t03 adjust confirmation of receipt,10/21/2010 11:47:00,1.0,1627733220725,1627733220725
38,5,t02 check confirmation of receipt,10/21/2010 11:50:00,1.0,1627733220757,1627733220757
39,6,confirmation of receipt,10/22/2010 09:57:00,1.0,1627733220787,1627733220787
40,5,t02 check confirmation of receipt,10/22/2010 09:57:00,0.5,1627733220850,1627733220850
40,6,t02 check confirmation of receipt,10/22/2010 09:57:00,0.5,1627733220850,1627733220850
41,5,t04 determine confirmation of receipt,10/22/2010 09:58:00,0.5,1627733220850,1627733220850
41,6,t04 determine confirmation of receipt,10/22/2010 09:58:00,0.5,1627733220850,1627733220850
42,5,t05 print and send confirmation of receipt,10/22/2010 09:58:00,0.5517241379310345,1627733220913,1627733220913
43,5,t06 determine necessity of stop advice,10/22/2010 09:59:00,0.5517241379310345,1627733220913,1627733220913
45,7,confirmation of receipt,10/22/2010 11:17:00,1.0,1627733220975,1627733220975
44,5,t10 determine necessity to stop indication,10/22/2010 09:59:00,1.0,1627733220975,1627733220975
46,5,t06 determine necessity of stop advice,10/22/2010 11:23:00,0.5666666666666667,1627733221007,1627733221007
47,5,t02 check confirmation of receipt,10/22/2010 11:23:00,0.3333333333333333,1627733221071,1627733221071
47,6,t02 check confirmation of receipt,10/22/2010 11:23:00,0.3333333333333333,1627733221071,1627733221071
47,7,t02 check confirmation of receipt,10/22/2010 11:23:00,0.3333333333333333,1627733221071,1627733221071
48,5,t04 determine confirmation of receipt,10/22/2010 11:24:00,0.3333333333333333,1627733221071,1627733221071
48,6,t04 determine confirmation of receipt,10/22/2010 11:24:00,0.3333333333333333,1627733221071,1627733221071
48,7,t04 determine confirmation of receipt,10/22/2010 11:24:00,0.3333333333333333,1627733221071,1627733221071
49,5,t10 determine necessity to stop indication,10/22/2010 11:30:00,1.0,1627733221102,1627733221102
50,5,t05 print and send confirmation of receipt,10/22/2010 11:34:00,0.42857142857142855,1627733221133,1627733221134
51,6,t04 determine confirmation of receipt,10/22/2010 13:21:00,0.5,1627733221166,1627733221166
51,7,t04 determine confirmation of receipt,10/22/2010 13:21:00,0.5,1627733221166,1627733221166
53,8,confirmation of receipt,10/25/2010 15:57:00,1.0,1627733221229,1627733221229
55,9,confirmation of receipt,10/26/2010 09:18:00,1.0,1627733221292,1627733221292
56,8,t07-5 draft intern advice aspect 5,10/26/2010 09:38:00,0.5,1627733221323,1627733221323
56,9,t07-5 draft intern advice aspect 5,10/26/2010 09:38:00,0.5,1627733221323,1627733221323
57,8,t07-1 draft intern advice aspect 1,10/26/2010 09:39:00,0.5,1627733221354,1627733221354
57,9,t07-1 draft intern advice aspect 1,10/26/2010 09:39:00,0.5,1627733221354,1627733221354
58,8,t08 draft and send request for advice,10/26/2010 09:41:00,0.5,1627733221385,1627733221385
58,9,t08 draft and send request for advice,10/26/2010 09:41:00,0.5,1627733221385,1627733221385
59,8,t09-1 process or receive external advice from party 1,10/26/2010 09:42:00,0.5,1627733221417,1627733221417
59,9,t09-1 process or receive external advice from party 1,10/26/2010 09:42:00,0.5,1627733221417,1627733221417
60,10,confirmation of receipt,10/26/2010 09:45:00,1.0,1627733221448,1627733221448
61,11,confirmation of receipt,10/26/2010 10:47:00,1.0,1627733221479,1627733221479
62,12,confirmation of receipt,10/26/2010 11:03:00,1.0,1627733221510,1627733221510
65,13,confirmation of receipt,10/26/2010 15:28:00,1.0,1627733221604,1627733221604
66,8,t02 check confirmation of receipt,10/26/2010 15:51:00,0.35714285714285715,1627733221635,1627733221635
66,9,t02 check confirmation of receipt,10/26/2010 15:51:00,0.35714285714285715,1627733221635,1627733221635
68,8,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715,1627733221698,1627733221698
68,9,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715,1627733221698,1627733221698
70,14,confirmation of receipt,10/27/2010 08:59:00,1.0,1627733221760,1627733221760
69,8,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715,1627733221760,1627733221760
69,9,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715,1627733221760,1627733221760
72,14,t07-3 draft intern advice hold for aspect 3,10/27/2010 09:20:00,1.0,1627733221823,1627733221823
73,15,confirmation of receipt,10/27/2010 09:27:00,1.0,1627733221854,1627733221854
84,16,confirmation of receipt,11/01/2010 11:37:00,1.0,1627733222201,1627733222201
85,17,confirmation of receipt,11/01/2010 12:22:00,1.0,1627733222233,1627733222233
88,16,t02 check confirmation of receipt,11/01/2010 12:45:00,0.5,1627733222326,1627733222326
88,17,t02 check confirmation of receipt,11/01/2010 12:45:00,0.5,1627733222326,1627733222326
89,18,confirmation of receipt,11/01/2010 13:16:00,1.0,1627733222358,1627733222358
92,16,t04 determine confirmation of receipt,11/01/2010 13:39:00,0.3333333333333333,1627733222454,1627733222454
92,17,t04 determine confirmation of receipt,11/01/2010 13:39:00,0.3333333333333333,1627733222454,1627733222454
92,18,t04 determine confirmation of receipt,11/01/2010 13:39:00,0.3333333333333333,1627733222454,1627733222454
93,16,t02 check confirmation of receipt,11/01/2010 13:40:00,0.3333333333333333,1627733222485,1627733222485
93,17,t02 check confirmation of receipt,11/01/2010 13:40:00,0.3333333333333333,1627733222485,1627733222485
93,18,t02 check confirmation of receipt,11/01/2010 13:40:00,0.3333333333333333,1627733222485,1627733222485
94,19,confirmation of receipt,11/01/2010 13:46:00,1.0,1627733222518,1627733222518
95,16,t06 determine necessity of stop advice,11/01/2010 13:46:00,0.3333333333333333,1627733222583,1627733222583
98,20,confirmation of receipt,11/01/2010 14:55:00,1.0,1627733222646,1627733222646
99,16,t06 determine necessity of stop advice,11/01/2010 14:56:00,0.3333333333333333,1627733222678,1627733222678
100,16,t10 determine necessity to stop indication,11/01/2010 14:59:00,1.0,1627733222709,1627733222709
105,21,confirmation of receipt,11/01/2010 16:05:00,1.0,1627733222866,1627733222866
107,16,t10 determine necessity to stop indication,11/01/2010 16:06:00,1.0,1627733222928,1627733222928
106,16,t06 determine necessity of stop advice,11/01/2010 16:05:00,0.3333333333333333,1627733222928,1627733222928
109,22,confirmation of receipt,11/02/2010 08:32:00,1.0,1627733222991,1627733222991
110,16,t06 determine necessity of stop advice,11/02/2010 08:33:00,0.3333333333333333,1627733223022,1627733223022
111,16,t10 determine necessity to stop indication,11/02/2010 08:33:00,1.0,1627733223085,1627733223085
112,16,t06 determine necessity of stop advice,11/02/2010 11:38:00,0.3333333333333333,1627733223085,1627733223085
115,23,confirmation of receipt,11/02/2010 13:42:00,1.0,1627733223203,1627733223203
117,16,t10 determine necessity to stop indication,11/02/2010 13:46:00,1.0,1627733223265,1627733223265
119,16,t10 determine necessity to stop indication,11/02/2010 15:38:00,1.0,1627733223359,1627733223359
121,24,confirmation of receipt,11/03/2010 08:29:00,1.0,1627733223390,1627733223390
123,16,t10 determine necessity to stop indication,11/03/2010 08:34:00,1.0,1627733223453,1627733223453
124,23,t02 check confirmation of receipt,11/03/2010 08:43:00,0.5,1627733223484,1627733223484
124,24,t02 check confirmation of receipt,11/03/2010 08:43:00,0.5,1627733223484,1627733223484
125,23,t03 adjust confirmation of receipt,11/03/2010 08:52:00,0.5,1627733223515,1627733223515
125,24,t03 adjust confirmation of receipt,11/03/2010 08:52:00,0.5,1627733223515,1627733223515
126,25,confirmation of receipt,11/03/2010 08:58:00,1.0,1627733223547,1627733223547
128,16,t10 determine necessity to stop indication,11/03/2010 09:00:00,1.0,1627733223609,1627733223609
129,26,confirmation of receipt,11/03/2010 09:28:00,1.0,1627733223641,1627733223641
131,16,t10 determine necessity to stop indication,11/03/2010 09:29:00,1.0,1627733223734,1627733223734
135,24,t08 draft and send request for advice,11/03/2010 11:06:00,0.4,1627733223830,1627733223830
136,24,t07-5 draft intern advice aspect 5,11/03/2010 11:06:00,0.42857142857142855,1627733223894,1627733223894
137,24,t09-4 process or receive external advice from party 4,11/03/2010 11:07:00,1.0,1627733223894,1627733223894
139,16,t10 determine necessity to stop indication,11/03/2010 11:08:00,1.0,1627733223957,1627733223957
140,27,confirmation of receipt,11/03/2010 11:57:00,1.0,1627733223988,1627733223988
141,24,t02 check confirmation of receipt,11/03/2010 11:59:00,0.5,1627733224019,1627733224019
142,24,t04 determine confirmation of receipt,11/03/2010 12:00:00,0.5,1627733224051,1627733224051
144,28,confirmation of receipt,11/04/2010 09:33:00,1.0,1627733224113,1627733224113
143,24,t05 print and send confirmation of receipt,11/03/2010 12:00:00,1.0,1627733224113,1627733224113
145,24,t06 determine necessity of stop advice,11/04/2010 09:33:00,1.0,1627733224176,1627733224176
147,27,t07-4 draft internal advice to hold for type 4,11/04/2010 10:07:00,0.5,1627733224207,1627733224207
147,28,t07-4 draft internal advice to hold for type 4,11/04/2010 10:07:00,0.5,1627733224207,1627733224207
148,24,t07-2 draft intern advice aspect 2,11/04/2010 10:12:00,0.42857142857142855,1627733224238,1627733224238
149,24,t02 check confirmation of receipt,11/04/2010 10:34:00,0.5,1627733224269,1627733224269
150,24,t04 determine confirmation of receipt,11/04/2010 10:37:00,0.5,1627733224301,1627733224301
151,24,t02 check confirmation of receipt,11/04/2010 11:01:00,0.5,1627733224332,1627733224332
152,27,t02 check confirmation of receipt,11/04/2010 11:16:00,0.4,1627733224363,1627733224363
152,28,t02 check confirmation of receipt,11/04/2010 11:16:00,0.4,1627733224363,1627733224363
153,27,t02 check confirmation of receipt,11/04/2010 11:20:00,0.4,1627733224394,1627733224394
153,28,t02 check confirmation of receipt,11/04/2010 11:20:00,0.4,1627733224394,1627733224394
154,27,t02 check confirmation of receipt,11/04/2010 11:25:00,0.4,1627733224426,1627733224426
154,28,t02 check confirmation of receipt,11/04/2010 11:25:00,0.4,1627733224426,1627733224426
155,27,t02 check confirmation of receipt,11/04/2010 11:26:00,0.4,1627733224457,1627733224457
155,28,t02 check confirmation of receipt,11/04/2010 11:26:00,0.4,1627733224457,1627733224457
156,27,t02 check confirmation of receipt,11/04/2010 11:29:00,0.4,1627733224488,1627733224488
156,28,t02 check confirmation of receipt,11/04/2010 11:29:00,0.4,1627733224488,1627733224488
157,27,t02 check confirmation of receipt,11/04/2010 11:33:00,0.4,1627733224519,1627733224519
157,28,t02 check confirmation of receipt,11/04/2010 11:33:00,0.4,1627733224519,1627733224519
158,29,confirmation of receipt,11/04/2010 11:42:00,1.0,1627733224551,1627733224551
159,24,t06 determine necessity of stop advice,11/04/2010 11:44:00,1.0,1627733224582,1627733224582
160,24,t10 determine necessity to stop indication,11/04/2010 11:45:00,1.0,1627733224613,1627733224613
161,28,t02 check confirmation of receipt,11/04/2010 12:23:00,0.4,1627733224644,1627733224644
162,28,t02 check confirmation of receipt,11/04/2010 12:24:00,0.4,1627733224676,1627733224676
163,28,t04 determine confirmation of receipt,11/04/2010 12:30:00,0.4,1627733224707,1627733224707
164,30,confirmation of receipt,11/04/2010 12:33:00,1.0,1627733224738,1627733224738
165,28,t04 determine confirmation of receipt,11/04/2010 12:34:00,0.3333333333333333,1627733224769,1627733224769
166,24,t06 determine necessity of stop advice,11/04/2010 12:36:00,0.34285714285714286,1627733224801,1627733224801
167,24,t10 determine necessity to stop indication,11/04/2010 12:36:00,1.0,1627733224863,1627733224863
168,28,t02 check confirmation of receipt,11/04/2010 12:39:00,0.3333333333333333,1627733224863,1627733224863
169,31,confirmation of receipt,11/04/2010 12:45:00,1.0,1627733224894,1627733224894
171,24,t10 determine necessity to stop indication,11/04/2010 12:46:00,1.0,1627733224957,1627733224957
170,24,t06 determine necessity of stop advice,11/04/2010 12:45:00,0.34265734265734266,1627733224957,1627733224957
172,32,confirmation of receipt,11/04/2010 12:46:00,1.0,1627733224988,1627733224988
173,24,t06 determine necessity of stop advice,11/04/2010 12:49:00,0.34265734265734266,1627733225019,1627733225019
176,24,t06 determine necessity of stop advice,11/04/2010 12:58:00,0.34265734265734266,1627733225130,1627733225130
177,24,t10 determine necessity to stop indication,11/04/2010 12:58:00,1.0,1627733225192,1627733225192
179,24,t05 print and send confirmation of receipt,11/04/2010 14:38:00,0.34265734265734266,1627733225223,1627733225226
180,24,t05 print and send confirmation of receipt,11/04/2010 14:41:00,0.34265734265734266,1627733225257,1627733225257
181,24,t05 print and send confirmation of receipt,11/04/2010 14:46:00,0.34265734265734266,1627733225288,1627733225288
182,24,t05 print and send confirmation of receipt,11/04/2010 14:52:00,0.34265734265734266,1627733225320,1627733225320
183,24,t06 determine necessity of stop advice,11/04/2010 14:56:00,0.36054421768707484,1627733225351,1627733225351
184,24,t10 determine necessity to stop indication,11/04/2010 14:56:00,1.0,1627733225414,1627733225414
187,33,confirmation of receipt,11/04/2010 15:30:00,1.0,1627733225476,1627733225476
188,24,t06 determine necessity of stop advice,11/04/2010 15:31:00,0.36054421768707484,1627733225507,1627733225507
189,24,t10 determine necessity to stop indication,11/04/2010 15:31:00,1.0,1627733225570,1627733225570
191,24,t06 determine necessity of stop advice,11/04/2010 15:59:00,0.36054421768707484,1627733225601,1627733225601
192,24,t10 determine necessity to stop indication,11/04/2010 16:01:00,1.0,1627733225632,1627733225632
193,24,t06 determine necessity of stop advice,11/04/2010 16:03:00,0.36054421768707484,1627733225664,1627733225664
194,24,t10 determine necessity to stop indication,11/04/2010 16:03:00,1.0,1627733225726,1627733225726
196,34,confirmation of receipt,11/04/2010 16:18:00,1.0,1627733225757,1627733225757
197,35,confirmation of receipt,11/04/2010 16:18:00,1.0,1627733225789,1627733225789
198,24,t06 determine necessity of stop advice,11/04/2010 16:21:00,0.36054421768707484,1627733225820,1627733225820
200,36,confirmation of receipt,11/04/2010 16:37:00,1.0,1627733225882,1627733225882
204,24,t05 print and send confirmation of receipt,11/04/2010 18:04:00,0.34265734265734266,1627733226007,1627733226007
206,37,confirmation of receipt,11/05/2010 09:58:00,1.0,1627733226070,1627733226070
207,38,confirmation of receipt,11/05/2010 10:26:00,1.0,1627733226101,1627733226101
213,39,confirmation of receipt,11/05/2010 12:42:00,1.0,1627733226289,1627733226289
214,40,confirmation of receipt,11/05/2010 15:30:00,1.0,1627733226320,1627733226320
215,24,t06 determine necessity of stop advice,11/05/2010 15:31:00,1.0,1627733226351,1627733226351
217,41,confirmation of receipt,11/05/2010 16:19:00,1.0,1627733226414,1627733226414
216,24,t10 determine necessity to stop indication,11/05/2010 15:31:00,1.0,1627733226414,1627733226414
218,42,confirmation of receipt,11/08/2010 10:18:00,1.0,1627733226445,1627733226445
221,43,confirmation of receipt,11/08/2010 10:42:00,1.0,1627733226548,1627733226548
224,44,confirmation of receipt,11/08/2010 10:58:00,1.0,1627733226644,1627733226644
227,45,confirmation of receipt,11/08/2010 11:25:00,1.0,1627733226738,1627733226738
230,46,confirmation of receipt,11/08/2010 11:47:00,1.0,1627733226832,1627733226832
233,47,confirmation of receipt,11/08/2010 13:44:00,1.0,1627733226926,1627733226926
236,47,t09-4 process or receive external advice from party 4,11/08/2010 13:47:00,1.0,1627733227019,1627733227019
239,48,confirmation of receipt,11/08/2010 14:51:00,1.0,1627733227113,1627733227113
243,49,confirmation of receipt,11/09/2010 08:57:00,1.0,1627733227238,1627733227238
249,50,confirmation of receipt,11/09/2010 09:46:00,1.0,1627733227426,1627733227426
255,51,confirmation of receipt,11/09/2010 10:38:00,1.0,1627733227622,1627733227622
259,47,t04 determine confirmation of receipt,11/09/2010 12:20:00,0.3333333333333333,1627733227751,1627733227751
260,47,t02 check confirmation of receipt,11/09/2010 12:30:00,0.3333333333333333,1627733227782,1627733227782
262,47,t02 check confirmation of receipt,11/09/2010 13:13:00,0.3333333333333333,1627733227854,1627733227854
265,49,t02 check confirmation of receipt,11/09/2010 15:13:00,0.3333333333333333,1627733227948,1627733227949
265,50,t02 check confirmation of receipt,11/09/2010 15:13:00,0.3333333333333333,1627733227948,1627733227949
265,51,t02 check confirmation of receipt,11/09/2010 15:13:00,0.3333333333333333,1627733227948,1627733227949
266,49,t04 determine confirmation of receipt,11/09/2010 15:14:00,0.3333333333333333,1627733227982,1627733227982
266,50,t04 determine confirmation of receipt,11/09/2010 15:14:00,0.3333333333333333,1627733227982,1627733227982
266,51,t04 determine confirmation of receipt,11/09/2010 15:14:00,0.3333333333333333,1627733227982,1627733227982
269,49,t07-1 draft intern advice aspect 1,11/09/2010 15:17:00,0.3333333333333333,1627733228076,1627733228076
269,50,t07-1 draft intern advice aspect 1,11/09/2010 15:17:00,0.3333333333333333,1627733228076,1627733228076
269,51,t07-1 draft intern advice aspect 1,11/09/2010 15:17:00,0.3333333333333333,1627733228076,1627733228076
270,49,t02 check confirmation of receipt,11/09/2010 15:23:00,0.3333333333333333,1627733228107,1627733228107
270,50,t02 check confirmation of receipt,11/09/2010 15:23:00,0.3333333333333333,1627733228107,1627733228107
270,51,t02 check confirmation of receipt,11/09/2010 15:23:00,0.3333333333333333,1627733228107,1627733228107
271,49,t02 check confirmation of receipt,11/09/2010 15:24:00,0.3333333333333333,1627733228138,1627733228138
271,50,t02 check confirmation of receipt,11/09/2010 15:24:00,0.3333333333333333,1627733228138,1627733228138
271,51,t02 check confirmation of receipt,11/09/2010 15:24:00,0.3333333333333333,1627733228138,1627733228138
273,49,t07-2 draft intern advice aspect 2,11/09/2010 15:33:00,0.3333333333333333,1627733228232,1627733228232
273,50,t07-2 draft intern advice aspect 2,11/09/2010 15:33:00,0.3333333333333333,1627733228232,1627733228232
273,51,t07-2 draft intern advice aspect 2,11/09/2010 15:33:00,0.3333333333333333,1627733228232,1627733228232
276,52,confirmation of receipt,11/09/2010 16:00:00,1.0,1627733228294,1627733228294
277,49,t02 check confirmation of receipt,11/09/2010 16:43:00,0.3,1627733228326,1627733228326
277,50,t02 check confirmation of receipt,11/09/2010 16:43:00,0.3,1627733228326,1627733228326
277,51,t02 check confirmation of receipt,11/09/2010 16:43:00,0.3,1627733228326,1627733228326
278,49,t02 check confirmation of receipt,11/09/2010 16:44:00,0.3,1627733228357,1627733228357
278,50,t02 check confirmation of receipt,11/09/2010 16:44:00,0.3,1627733228357,1627733228357
278,51,t02 check confirmation of receipt,11/09/2010 16:44:00,0.3,1627733228357,1627733228357
279,49,t02 check confirmation of receipt,11/09/2010 16:45:00,0.3,1627733228388,1627733228388
279,50,t02 check confirmation of receipt,11/09/2010 16:45:00,0.3,1627733228388,1627733228388
279,51,t02 check confirmation of receipt,11/09/2010 16:45:00,0.3,1627733228388,1627733228388
280,49,t02 check confirmation of receipt,11/09/2010 16:46:00,0.3,1627733228419,1627733228419
280,50,t02 check confirmation of receipt,11/09/2010 16:46:00,0.3,1627733228419,1627733228419
280,51,t02 check confirmation of receipt,11/09/2010 16:46:00,0.3,1627733228419,1627733228419
281,49,t02 check confirmation of receipt,11/09/2010 16:56:00,0.3,1627733228451,1627733228451
281,50,t02 check confirmation of receipt,11/09/2010 16:56:00,0.3,1627733228451,1627733228451
281,51,t02 check confirmation of receipt,11/09/2010 16:56:00,0.3,1627733228451,1627733228451
282,49,t02 check confirmation of receipt,11/09/2010 16:57:00,0.3,1627733228482,1627733228482
282,50,t02 check confirmation of receipt,11/09/2010 16:57:00,0.3,1627733228482,1627733228482
282,51,t02 check confirmation of receipt,11/09/2010 16:57:00,0.3,1627733228482,1627733228482
283,49,t02 check confirmation of receipt,11/09/2010 17:01:00,0.3,1627733228513,1627733228513
283,50,t02 check confirmation of receipt,11/09/2010 17:01:00,0.3,1627733228513,1627733228513
283,51,t02 check confirmation of receipt,11/09/2010 17:01:00,0.3,1627733228513,1627733228513
285,49,t07-1 draft intern advice aspect 1,11/09/2010 17:04:00,0.3,1627733228576,1627733228576
285,50,t07-1 draft intern advice aspect 1,11/09/2010 17:04:00,0.3,1627733228576,1627733228576
285,51,t07-1 draft intern advice aspect 1,11/09/2010 17:04:00,0.3,1627733228576,1627733228576
287,53,confirmation of receipt,11/09/2010 17:09:00,1.0,1627733228638,1627733228638
291,50,t07-1 draft intern advice aspect 1,11/10/2010 08:52:00,0.3076923076923077,1627733228794,1627733228794
291,51,t07-1 draft intern advice aspect 1,11/10/2010 08:52:00,0.3076923076923077,1627733228794,1627733228794
294,50,t11 create document x request unlicensed,11/10/2010 10:38:00,0.3076923076923077,1627733228888,1627733228888
294,51,t11 create document x request unlicensed,11/10/2010 10:38:00,0.3076923076923077,1627733228888,1627733228888
297,54,confirmation of receipt,11/10/2010 12:21:00,1.0,1627733228951,1627733228951
296,49,t14 determine document x request unlicensed,11/10/2010 10:39:00,0.3125,1627733228951,1627733228951
299,49,t06 determine necessity of stop advice,11/10/2010 15:21:00,0.35714285714285715,1627733229013,1627733229013
299,50,t06 determine necessity of stop advice,11/10/2010 15:21:00,0.32142857142857145,1627733229013,1627733229013
299,51,t06 determine necessity of stop advice,11/10/2010 15:21:00,0.32142857142857145,1627733229013,1627733229013
301,49,t06 determine necessity of stop advice,11/10/2010 15:26:00,0.36363636363636365,1627733229076,1627733229076
301,50,t06 determine necessity of stop advice,11/10/2010 15:26:00,0.3181818181818182,1627733229076,1627733229076
301,51,t06 determine necessity of stop advice,11/10/2010 15:26:00,0.3181818181818182,1627733229076,1627733229076
302,49,t10 determine necessity to stop indication,11/10/2010 15:28:00,0.3333333333333333,1627733229107,1627733229107
302,50,t10 determine necessity to stop indication,11/10/2010 15:28:00,0.3333333333333333,1627733229107,1627733229107
302,51,t10 determine necessity to stop indication,11/10/2010 15:28:00,0.3333333333333333,1627733229107,1627733229107
308,49,t10 determine necessity to stop indication,11/11/2010 15:14:00,0.3333333333333333,1627733229303,1627733229303
308,50,t10 determine necessity to stop indication,11/11/2010 15:14:00,0.3333333333333333,1627733229303,1627733229303
308,51,t10 determine necessity to stop indication,11/11/2010 15:14:00,0.3333333333333333,1627733229303,1627733229303
316,55,confirmation of receipt,11/11/2010 16:05:00,1.0,1627733229556,1627733229556
319,55,t04 determine confirmation of receipt,11/12/2010 10:00:00,1.0,1627733229649,1627733229649
320,55,t04 determine confirmation of receipt,11/12/2010 10:02:00,1.0,1627733229681,1627733229681
321,49,t15 print document x request unlicensed,11/12/2010 14:40:00,0.3333333333333333,1627733229712,1627733229712
321,50,t15 print document x request unlicensed,11/12/2010 14:40:00,0.3333333333333333,1627733229712,1627733229712
321,51,t15 print document x request unlicensed,11/12/2010 14:40:00,0.3333333333333333,1627733229712,1627733229712
322,55,t04 determine confirmation of receipt,11/12/2010 15:46:00,1.0,1627733229743,1627733229743
323,55,t04 determine confirmation of receipt,11/12/2010 15:48:00,1.0,1627733229775,1627733229775
324,55,t04 determine confirmation of receipt,11/12/2010 15:50:00,1.0,1627733229806,1627733229806
325,55,t04 determine confirmation of receipt,11/12/2010 15:52:00,1.0,1627733229837,1627733229837
326,55,t04 determine confirmation of receipt,11/12/2010 15:54:00,1.0,1627733229868,1627733229868
327,55,t04 determine confirmation of receipt,11/12/2010 15:56:00,1.0,1627733229899,1627733229899
328,55,t04 determine confirmation of receipt,11/12/2010 15:58:00,1.0,1627733229931,1627733229931
329,55,t04 determine confirmation of receipt,11/12/2010 16:00:00,1.0,1627733229962,1627733229962
330,55,t04 determine confirmation of receipt,11/12/2010 16:02:00,1.0,1627733230004,1627733230004
361,56,confirmation of receipt,11/18/2010 10:19:00,1.0,1627733230985,1627733230985
364,56,t02 check confirmation of receipt,11/18/2010 11:35:00,1.0,1627733231093,1627733231093
365,56,t03 adjust confirmation of receipt,11/18/2010 11:40:00,1.0,1627733231124,1627733231124
366,56,t02 check confirmation of receipt,11/18/2010 11:44:00,1.0,1627733231156,1627733231156
367,56,t02 check confirmation of receipt,11/18/2010 12:31:00,1.0,1627733231187,1627733231187
372,57,confirmation of receipt,11/19/2010 10:08:00,1.0,1627733231343,1627733231343
375,56,t02 check confirmation of receipt,11/19/2010 10:13:00,0.6666666666666666,1627733231437,1627733231437
375,57,t02 check confirmation of receipt,11/19/2010 10:13:00,0.3333333333333333,1627733231437,1627733231437
376,58,confirmation of receipt,11/19/2010 11:27:00,1.0,1627733231468,1627733231468
377,59,confirmation of receipt,11/19/2010 11:30:00,1.0,1627733231499,1627733231499
383,57,t02 check confirmation of receipt,11/19/2010 15:02:00,0.3333333333333333,1627733231687,1627733231687
383,58,t02 check confirmation of receipt,11/19/2010 15:02:00,0.3333333333333333,1627733231687,1627733231687
383,59,t02 check confirmation of receipt,11/19/2010 15:02:00,0.3333333333333333,1627733231687,1627733231687
384,57,t02 check confirmation of receipt,11/19/2010 17:22:00,0.3333333333333333,1627733231718,1627733231718
384,58,t02 check confirmation of receipt,11/19/2010 17:22:00,0.3333333333333333,1627733231718,1627733231718
