EventID,CaseID,Activity,Timestamp,Probability,initTime,sysTime
276,52,confirmation of receipt,11/09/2010 16:00:00,1.0,1627730154733,1627730154733
277,49,t02 check confirmation of receipt,11/09/2010 16:43:00,0.3,1627730154773,1627730154773
277,50,t02 check confirmation of receipt,11/09/2010 16:43:00,0.3,1627730154773,1627730154773
277,51,t02 check confirmation of receipt,11/09/2010 16:43:00,0.3,1627730154773,1627730154773
278,49,t02 check confirmation of receipt,11/09/2010 16:44:00,0.3,1627730154814,1627730154814
278,50,t02 check confirmation of receipt,11/09/2010 16:44:00,0.3,1627730154814,1627730154814
278,51,t02 check confirmation of receipt,11/09/2010 16:44:00,0.3,1627730154814,1627730154814
279,49,t02 check confirmation of receipt,11/09/2010 16:45:00,0.3,1627730154854,1627730154854
279,50,t02 check confirmation of receipt,11/09/2010 16:45:00,0.3,1627730154854,1627730154854
279,51,t02 check confirmation of receipt,11/09/2010 16:45:00,0.3,1627730154854,1627730154854
280,49,t02 check confirmation of receipt,11/09/2010 16:46:00,0.3,1627730154895,1627730154895
280,50,t02 check confirmation of receipt,11/09/2010 16:46:00,0.3,1627730154895,1627730154895
280,51,t02 check confirmation of receipt,11/09/2010 16:46:00,0.3,1627730154895,1627730154895
281,49,t02 check confirmation of receipt,11/09/2010 16:56:00,0.3,1627730154936,1627730154936
281,50,t02 check confirmation of receipt,11/09/2010 16:56:00,0.3,1627730154936,1627730154936
281,51,t02 check confirmation of receipt,11/09/2010 16:56:00,0.3,1627730154936,1627730154936
282,49,t02 check confirmation of receipt,11/09/2010 16:57:00,0.3,1627730154976,1627730154976
282,50,t02 check confirmation of receipt,11/09/2010 16:57:00,0.3,1627730154976,1627730154976
282,51,t02 check confirmation of receipt,11/09/2010 16:57:00,0.3,1627730154976,1627730154976
283,49,t02 check confirmation of receipt,11/09/2010 17:01:00,0.3,1627730155017,1627730155017
283,50,t02 check confirmation of receipt,11/09/2010 17:01:00,0.3,1627730155017,1627730155017
283,51,t02 check confirmation of receipt,11/09/2010 17:01:00,0.3,1627730155017,1627730155017
285,49,t07-1 draft intern advice aspect 1,11/09/2010 17:04:00,0.3,1627730155098,1627730155098
285,50,t07-1 draft intern advice aspect 1,11/09/2010 17:04:00,0.3,1627730155098,1627730155098
285,51,t07-1 draft intern advice aspect 1,11/09/2010 17:04:00,0.3,1627730155098,1627730155098
287,53,confirmation of receipt,11/09/2010 17:09:00,1.0,1627730155180,1627730155180
291,50,t07-1 draft intern advice aspect 1,11/10/2010 08:52:00,0.3076923076923077,1627730155383,1627730155385
291,51,t07-1 draft intern advice aspect 1,11/10/2010 08:52:00,0.3076923076923077,1627730155383,1627730155385
294,50,t11 create document x request unlicensed,11/10/2010 10:38:00,0.3076923076923077,1627730155506,1627730155508
294,51,t11 create document x request unlicensed,11/10/2010 10:38:00,0.3076923076923077,1627730155506,1627730155508
297,54,confirmation of receipt,11/10/2010 12:21:00,1.0,1627730155587,1627730155587
296,49,t14 determine document x request unlicensed,11/10/2010 10:39:00,0.3125,1627730155587,1627730155589
299,49,t06 determine necessity of stop advice,11/10/2010 15:21:00,0.35714285714285715,1627730155668,1627730155670
299,50,t06 determine necessity of stop advice,11/10/2010 15:21:00,0.32142857142857145,1627730155668,1627730155670
299,51,t06 determine necessity of stop advice,11/10/2010 15:21:00,0.32142857142857145,1627730155668,1627730155670
301,49,t06 determine necessity of stop advice,11/10/2010 15:26:00,0.36363636363636365,1627730155749,1627730155751
301,50,t06 determine necessity of stop advice,11/10/2010 15:26:00,0.3181818181818182,1627730155749,1627730155751
301,51,t06 determine necessity of stop advice,11/10/2010 15:26:00,0.3181818181818182,1627730155749,1627730155751
302,49,t10 determine necessity to stop indication,11/10/2010 15:28:00,0.3333333333333333,1627730155789,1627730155789
302,50,t10 determine necessity to stop indication,11/10/2010 15:28:00,0.3333333333333333,1627730155789,1627730155789
302,51,t10 determine necessity to stop indication,11/10/2010 15:28:00,0.3333333333333333,1627730155789,1627730155789
308,49,t10 determine necessity to stop indication,11/11/2010 15:14:00,0.3333333333333333,1627730156032,1627730156032
308,50,t10 determine necessity to stop indication,11/11/2010 15:14:00,0.3333333333333333,1627730156032,1627730156032
308,51,t10 determine necessity to stop indication,11/11/2010 15:14:00,0.3333333333333333,1627730156032,1627730156032
316,55,confirmation of receipt,11/11/2010 16:05:00,1.0,1627730156357,1627730156357
319,55,t04 determine confirmation of receipt,11/12/2010 10:00:00,1.0,1627730156479,1627730156479
320,55,t04 determine confirmation of receipt,11/12/2010 10:02:00,1.0,1627730156519,1627730156519
321,49,t15 print document x request unlicensed,11/12/2010 14:40:00,0.3333333333333333,1627730156560,1627730156562
321,50,t15 print document x request unlicensed,11/12/2010 14:40:00,0.3333333333333333,1627730156560,1627730156562
321,51,t15 print document x request unlicensed,11/12/2010 14:40:00,0.3333333333333333,1627730156560,1627730156562
322,55,t04 determine confirmation of receipt,11/12/2010 15:46:00,1.0,1627730156600,1627730156600
323,55,t04 determine confirmation of receipt,11/12/2010 15:48:00,1.0,1627730156642,1627730156642
324,55,t04 determine confirmation of receipt,11/12/2010 15:50:00,1.0,1627730156682,1627730156682
325,55,t04 determine confirmation of receipt,11/12/2010 15:52:00,1.0,1627730156723,1627730156723
326,55,t04 determine confirmation of receipt,11/12/2010 15:54:00,1.0,1627730156764,1627730156764
327,55,t04 determine confirmation of receipt,11/12/2010 15:56:00,1.0,1627730156805,1627730156805
328,55,t04 determine confirmation of receipt,11/12/2010 15:58:00,1.0,1627730156845,1627730156845
329,55,t04 determine confirmation of receipt,11/12/2010 16:00:00,1.0,1627730156886,1627730156886
330,55,t04 determine confirmation of receipt,11/12/2010 16:02:00,1.0,1627730156926,1627730156926
361,56,confirmation of receipt,11/18/2010 10:19:00,1.0,1627730158025,1627730158025
364,56,t02 check confirmation of receipt,11/18/2010 11:35:00,1.0,1627730158147,1627730158147
365,56,t03 adjust confirmation of receipt,11/18/2010 11:40:00,1.0,1627730158188,1627730158188
366,56,t02 check confirmation of receipt,11/18/2010 11:44:00,1.0,1627730158229,1627730158229
367,56,t02 check confirmation of receipt,11/18/2010 12:31:00,1.0,1627730158270,1627730158270
372,57,confirmation of receipt,11/19/2010 10:08:00,1.0,1627730158474,1627730158474
375,56,t02 check confirmation of receipt,11/19/2010 10:13:00,0.6666666666666666,1627730158596,1627730158596
375,57,t02 check confirmation of receipt,11/19/2010 10:13:00,0.3333333333333333,1627730158596,1627730158596
376,58,confirmation of receipt,11/19/2010 11:27:00,1.0,1627730158637,1627730158637
377,59,confirmation of receipt,11/19/2010 11:30:00,1.0,1627730158678,1627730158678
383,57,t02 check confirmation of receipt,11/19/2010 15:02:00,0.3333333333333333,1627730158925,1627730158925
383,58,t02 check confirmation of receipt,11/19/2010 15:02:00,0.3333333333333333,1627730158925,1627730158925
383,59,t02 check confirmation of receipt,11/19/2010 15:02:00,0.3333333333333333,1627730158925,1627730158925
384,57,t02 check confirmation of receipt,11/19/2010 17:22:00,0.3333333333333333,1627730158966,1627730158966
384,58,t02 check confirmation of receipt,11/19/2010 17:22:00,0.3333333333333333,1627730158966,1627730158966
