Timestamp,Activity
02/03/2010  10:45:18 AM,queued
02/03/2010  11:20:05 AM,accepted
02/03/2010  11:40:51 AM,accepted
02/03/2010  11:40:58 AM,accepted
02/05/2010  11:00:12 AM,accepted
02/08/2010  12:41:12 PM,accepted
02/12/2010  03:00:54 PM,queued
02/12/2010  03:01:08 PM,accepted
02/15/2010  08:41:51 AM,accepted
02/15/2010  08:48:52 AM,accepted
02/15/2010  10:33:11 AM,accepted
02/15/2010  10:34:41 AM,accepted
02/15/2010  01:10:30 PM,accepted
02/16/2010  12:03:41 PM,accepted
02/16/2010  12:04:37 PM,accepted
02/22/2010  09:33:08 AM,accepted
02/23/2010  02:10:59 PM,accepted
02/23/2010  02:13:19 PM,accepted
02/26/2010  02:39:44 PM,accepted
02/26/2010  02:45:58 PM,queued
02/26/2010  07:04:51 PM,accepted
02/26/2010  07:08:30 PM,accepted
02/26/2010  07:09:05 PM,accepted
02/26/2010  07:09:42 PM,accepted
02/26/2010  07:11:57 PM,accepted
02/26/2010  07:12:06 PM,accepted
03/01/2010  07:54:12 AM,accepted
03/01/2010  08:04:33 AM,queued
03/01/2010  12:53:51 PM,accepted
03/01/2010  01:00:54 PM,accepted
03/02/2010  12:41:18 PM,accepted
03/02/2010  02:43:43 PM,queued
03/02/2010  02:43:50 PM,queued
03/02/2010  02:44:01 PM,queued
03/02/2010  02:44:22 PM,queued
03/02/2010  02:44:26 PM,accepted
03/02/2010  02:45:25 PM,accepted
03/02/2010  02:45:37 PM,accepted
03/02/2010  02:46:10 PM,accepted
03/02/2010  02:46:18 PM,accepted
03/02/2010  02:46:47 PM,accepted
03/02/2010  02:46:58 PM,accepted
03/02/2010  02:59:28 PM,accepted
03/02/2010  03:01:04 PM,queued
03/02/2010  03:07:11 PM,accepted
03/02/2010  03:07:48 PM,accepted
03/02/2010  03:11:18 PM,accepted
03/03/2010  09:04:11 AM,accepted
03/03/2010  04:51:55 PM,accepted
03/03/2010  04:52:18 PM,accepted
03/03/2010  04:54:09 PM,accepted
03/03/2010  04:54:25 PM,accepted
03/03/2010  08:25:03 PM,accepted
03/08/2010  10:17:56 AM,accepted
03/08/2010  10:19:32 AM,accepted
03/09/2010  12:28:51 PM,accepted
03/11/2010  11:02:02 AM,accepted
03/11/2010  03:06:34 PM,accepted
03/11/2010  03:10:10 PM,accepted
03/11/2010  03:12:19 PM,queued
03/11/2010  03:12:35 PM,accepted
03/11/2010  03:12:46 PM,queued
03/11/2010  03:13:02 PM,accepted
03/11/2010  04:44:02 PM,unmatched
03/12/2010  04:55:50 PM,accepted
03/14/2010  02:40:26 PM,accepted
03/14/2010  02:40:36 PM,unmatched
03/15/2010  03:40:16 PM,accepted
03/16/2010  09:44:27 AM,accepted
03/17/2010  05:36:20 PM,accepted
03/18/2010  12:44:05 PM,accepted
03/26/2010  09:24:05 AM,accepted
03/26/2010  03:03:21 PM,accepted
03/26/2010  03:05:35 PM,accepted
03/26/2010  03:05:48 PM,queued
03/29/2010  11:38:31 AM,accepted
03/29/2010  11:41:32 AM,queued
03/29/2010  01:30:54 PM,accepted
03/29/2010  01:30:58 PM,accepted
03/30/2010  06:13:33 PM,accepted
03/31/2010  11:41:00 AM,accepted
03/31/2010  11:43:06 AM,queued
03/31/2010  11:43:07 AM,accepted
03/31/2010  11:46:20 AM,accepted
04/01/2010  09:13:49 AM,accepted
04/01/2010  02:48:30 PM,accepted
04/01/2010  02:49:59 PM,accepted
04/01/2010  02:50:40 PM,queued
04/01/2010  07:20:02 PM,accepted
04/01/2010  07:20:07 PM,accepted
04/06/2010  09:16:15 AM,accepted
04/06/2010  10:12:22 AM,accepted
04/06/2010  03:35:51 PM,accepted
04/07/2010  08:30:28 AM,unmatched
04/08/2010  12:07:36 PM,accepted
04/08/2010  12:09:05 PM,queued
04/08/2010  12:09:22 PM,queued
04/08/2010  12:11:51 PM,queued
04/08/2010  07:33:49 PM,accepted
04/08/2010  07:33:54 PM,accepted
04/12/2010  10:05:58 AM,accepted
04/12/2010  10:10:24 AM,accepted
04/12/2010  07:14:40 PM,accepted
04/12/2010  09:37:25 PM,accepted
04/12/2010  09:47:56 PM,queued
04/13/2010  09:38:30 AM,accepted
04/13/2010  09:44:30 AM,queued
04/13/2010  02:37:07 PM,accepted
04/13/2010  02:50:15 PM,accepted
04/13/2010  02:56:39 PM,accepted
04/13/2010  02:56:44 PM,accepted
04/13/2010  02:59:01 PM,accepted
04/13/2010  02:59:07 PM,accepted
04/14/2010  11:27:54 AM,accepted
04/14/2010  11:47:49 AM,queued
04/14/2010  11:47:50 AM,accepted
04/14/2010  11:54:25 AM,queued
04/14/2010  03:53:38 PM,accepted
04/14/2010  07:58:53 PM,accepted
04/14/2010  08:09:15 PM,accepted
04/15/2010  04:32:45 PM,accepted
04/16/2010  06:34:49 PM,accepted
04/16/2010  06:42:36 PM,queued
04/17/2010  01:40:43 AM,accepted
04/17/2010  01:42:50 AM,accepted
04/19/2010  11:07:37 AM,accepted
04/19/2010  11:08:20 AM,queued
04/19/2010  04:59:00 PM,accepted
04/19/2010  04:59:17 PM,accepted
04/19/2010  04:59:58 PM,accepted
04/19/2010  05:00:10 PM,accepted
04/20/2010  03:25:52 PM,accepted
04/20/2010  03:29:35 PM,queued
04/20/2010  05:03:14 PM,accepted
04/20/2010  05:03:18 PM,accepted
04/22/2010  03:51:56 PM,accepted
04/22/2010  04:08:11 PM,queued
04/22/2010  08:19:48 PM,accepted
04/22/2010  08:23:29 PM,accepted
04/26/2010  04:41:03 PM,accepted
04/26/2010  04:44:34 PM,queued
04/26/2010  08:08:15 PM,accepted
04/26/2010  08:12:24 PM,accepted
04/27/2010  04:40:49 PM,accepted
04/27/2010  04:43:59 PM,accepted
04/28/2010  10:07:00 AM,queued
04/28/2010  10:35:20 AM,accepted
04/28/2010  10:40:07 AM,unmatched
04/29/2010  09:23:20 AM,accepted
04/29/2010  09:23:56 AM,queued
04/29/2010  02:58:57 PM,accepted
04/29/2010  03:01:26 PM,queued
04/29/2010  03:15:14 PM,accepted
04/29/2010  03:18:16 PM,accepted
04/29/2010  03:20:48 PM,accepted
04/29/2010  03:22:02 PM,accepted
05/04/2010  02:28:29 PM,accepted
05/04/2010  06:15:44 PM,accepted
05/04/2010  06:23:17 PM,queued
05/04/2010  06:24:58 PM,accepted
05/04/2010  06:27:46 PM,accepted
05/05/2010  10:21:02 AM,accepted
05/05/2010  01:44:03 PM,accepted
05/05/2010  02:24:34 PM,queued
05/05/2010  04:09:25 PM,accepted
05/05/2010  04:09:30 PM,accepted
05/06/2010  02:02:51 PM,accepted
05/06/2010  05:36:41 PM,accepted
05/06/2010  06:05:00 PM,unmatched
05/10/2010  01:38:28 PM,accepted
05/10/2010  01:41:26 PM,queued
05/10/2010  02:01:38 PM,accepted
05/10/2010  02:07:54 PM,queued
05/10/2010  08:31:40 PM,accepted
05/10/2010  08:36:20 PM,accepted
05/10/2010  08:36:38 PM,accepted
05/10/2010  08:41:50 PM,accepted
05/11/2010  03:11:58 PM,accepted
05/11/2010  03:13:34 PM,queued
05/11/2010  09:18:30 PM,accepted
05/11/2010  09:25:17 PM,accepted
05/12/2010  09:01:33 AM,accepted
05/12/2010  09:03:39 AM,accepted
05/12/2010  09:03:44 AM,accepted
05/12/2010  09:05:09 AM,queued
05/12/2010  12:59:40 PM,accepted
05/12/2010  01:02:27 PM,queued
05/12/2010  09:04:00 PM,accepted
05/12/2010  09:04:07 PM,accepted
05/12/2010  09:04:54 PM,accepted
05/12/2010  09:06:49 PM,accepted
05/13/2010  12:56:33 PM,accepted
05/13/2010  01:05:42 PM,queued
05/14/2010  01:43:08 AM,accepted
05/14/2010  01:50:11 AM,accepted
05/14/2010  08:03:29 AM,accepted
05/14/2010  08:05:48 AM,queued
05/14/2010  10:04:31 AM,accepted
05/14/2010  10:11:11 AM,queued
05/14/2010  01:18:59 PM,accepted
05/14/2010  01:19:05 PM,accepted
05/14/2010  01:23:06 PM,accepted
05/14/2010  01:23:10 PM,accepted
05/18/2010  12:35:53 PM,queued
05/19/2010  11:58:36 AM,accepted
05/20/2010  12:55:23 PM,accepted
05/20/2010  01:43:22 PM,queued
05/21/2010  12:57:03 AM,accepted
05/21/2010  12:58:48 AM,accepted
05/21/2010  11:28:29 AM,queued
05/21/2010  11:30:53 AM,accepted
05/21/2010  12:07:49 PM,queued
05/21/2010  05:00:21 PM,queued
05/24/2010  02:32:13 PM,accepted
05/24/2010  02:44:34 PM,queued
05/24/2010  03:45:23 PM,queued
05/24/2010  05:04:58 PM,accepted
05/24/2010  05:28:06 PM,accepted
05/24/2010  05:30:59 PM,queued
05/25/2010  03:27:35 AM,accepted
05/25/2010  03:30:17 AM,accepted
05/25/2010  03:30:49 AM,accepted
05/25/2010  03:33:22 AM,accepted
05/25/2010  12:42:48 PM,accepted
05/25/2010  12:49:29 PM,accepted
05/25/2010  01:27:54 PM,accepted
05/25/2010  01:32:07 PM,queued
05/25/2010  01:55:40 PM,accepted
05/25/2010  01:55:45 PM,accepted
05/25/2010  02:17:44 PM,accepted
05/28/2010  10:41:08 AM,accepted
06/01/2010  12:19:11 PM,accepted
06/01/2010  12:34:03 PM,queued
06/01/2010  05:19:00 PM,accepted
06/01/2010  05:19:04 PM,accepted
06/02/2010  09:21:51 AM,accepted
06/02/2010  09:29:29 AM,queued
06/02/2010  12:37:06 PM,accepted
06/02/2010  12:37:11 PM,accepted
06/02/2010  03:14:09 PM,accepted
06/02/2010  03:16:27 PM,queued
06/02/2010  03:35:15 PM,accepted
06/02/2010  03:35:21 PM,accepted
06/04/2010  05:57:53 PM,accepted
06/04/2010  05:58:40 PM,queued
06/04/2010  05:59:45 PM,queued
06/04/2010  06:08:12 PM,accepted
06/04/2010  06:08:18 PM,accepted
06/08/2010  03:20:08 PM,accepted
06/08/2010  03:24:21 PM,queued
06/09/2010  11:45:16 AM,accepted
06/09/2010  11:58:40 AM,queued
06/09/2010  03:43:31 PM,accepted
06/09/2010  08:01:33 PM,accepted
06/09/2010  08:01:38 PM,accepted
06/10/2010  10:51:43 AM,accepted
06/11/2010  07:35:32 PM,accepted
06/11/2010  07:38:36 PM,accepted
06/13/2010  04:31:25 PM,accepted
06/13/2010  04:34:31 PM,queued
06/13/2010  10:32:03 PM,accepted
06/14/2010  08:38:32 AM,accepted
06/14/2010  08:38:53 AM,accepted
06/14/2010  03:34:32 PM,accepted
06/14/2010  03:57:51 PM,accepted
06/14/2010  05:29:35 PM,accepted
06/15/2010  08:18:34 AM,queued
06/15/2010  08:41:34 AM,accepted
06/15/2010  09:42:52 AM,accepted
06/15/2010  09:43:03 AM,accepted
06/15/2010  12:40:07 PM,queued
06/15/2010  12:50:39 PM,accepted
06/15/2010  12:50:54 PM,accepted
06/15/2010  12:58:18 PM,accepted
06/15/2010  04:37:49 PM,accepted
06/15/2010  04:46:08 PM,queued
06/15/2010  04:50:16 PM,accepted
06/15/2010  04:50:22 PM,accepted
06/15/2010  05:40:03 PM,queued
06/15/2010  08:06:31 PM,accepted
06/15/2010  08:08:29 PM,accepted
06/15/2010  08:08:34 PM,accepted
06/16/2010  09:45:30 AM,accepted
06/16/2010  09:49:44 AM,queued
06/16/2010  12:00:32 PM,accepted
06/16/2010  03:15:09 PM,accepted
06/16/2010  03:18:36 PM,queued
06/16/2010  03:23:30 PM,accepted
06/16/2010  03:23:35 PM,accepted
06/16/2010  03:29:26 PM,accepted
06/16/2010  03:29:31 PM,accepted
06/16/2010  04:09:45 PM,accepted
06/17/2010  01:47:35 PM,accepted
06/17/2010  08:19:15 PM,accepted
06/17/2010  08:19:20 PM,accepted
06/18/2010  08:42:27 AM,accepted
06/18/2010  08:45:02 AM,accepted
06/18/2010  02:01:56 PM,accepted
06/21/2010  11:35:08 AM,queued
06/21/2010  05:55:02 PM,accepted
06/21/2010  06:00:14 PM,accepted
06/22/2010  11:37:32 AM,accepted
06/22/2010  01:51:32 PM,accepted
06/23/2010  02:13:51 PM,accepted
06/24/2010  12:17:47 PM,accepted
06/24/2010  12:41:19 PM,accepted
06/24/2010  12:45:02 PM,queued
06/24/2010  02:18:38 PM,accepted
06/24/2010  02:19:43 PM,accepted
06/24/2010  02:21:20 PM,accepted
06/28/2010  11:02:56 AM,accepted
07/01/2010  12:20:33 PM,accepted
07/02/2010  01:43:45 PM,accepted
07/06/2010  09:43:18 AM,accepted
07/06/2010  09:49:13 AM,queued
07/06/2010  03:07:31 PM,accepted
07/06/2010  08:36:46 PM,accepted
07/06/2010  08:42:20 PM,accepted
07/08/2010  04:50:41 AM,accepted
07/08/2010  05:04:25 AM,queued
07/08/2010  11:42:58 AM,accepted
07/08/2010  11:48:38 AM,queued
07/08/2010  01:06:09 PM,accepted
07/08/2010  01:06:14 PM,accepted
07/08/2010  01:53:30 PM,accepted
07/09/2010  11:03:29 AM,accepted
07/09/2010  11:05:10 AM,accepted
07/09/2010  03:06:01 PM,accepted
07/15/2010  10:35:37 AM,accepted
07/15/2010  10:39:54 AM,accepted
07/16/2010  03:46:05 PM,accepted
07/16/2010  03:50:47 PM,queued
07/20/2010  09:25:18 AM,accepted
07/20/2010  09:31:54 AM,accepted
07/20/2010  03:46:26 PM,accepted
07/20/2010  03:46:31 PM,accepted
07/22/2010  09:34:35 AM,queued
07/22/2010  09:43:19 AM,queued
07/22/2010  09:43:20 AM,accepted
07/22/2010  02:16:40 PM,accepted
07/23/2010  06:20:27 PM,accepted
07/26/2010  09:55:13 AM,accepted
07/26/2010  10:55:31 AM,accepted
07/26/2010  11:00:53 AM,queued
07/27/2010  01:50:41 AM,accepted
07/27/2010  01:53:16 AM,accepted
07/27/2010  01:50:20 PM,accepted
07/27/2010  01:54:23 PM,queued
07/27/2010  02:08:22 PM,accepted
07/27/2010  02:08:30 PM,accepted
07/30/2010  09:46:42 AM,accepted
07/30/2010  09:50:43 AM,queued
07/30/2010  01:19:33 PM,accepted
07/30/2010  01:35:28 PM,queued
07/30/2010  02:23:52 PM,accepted
07/30/2010  02:23:59 PM,accepted
07/30/2010  02:43:09 PM,accepted
07/30/2010  02:43:18 PM,accepted
08/03/2010  11:23:32 AM,accepted
08/03/2010  11:33:47 AM,queued
08/03/2010  12:56:56 PM,accepted
08/03/2010  12:57:02 PM,accepted
08/06/2010  04:45:05 PM,accepted
08/09/2010  12:39:59 PM,accepted
08/09/2010  05:20:59 PM,accepted
08/09/2010  05:21:46 PM,queued
08/09/2010  05:21:55 PM,accepted
08/10/2010  04:22:31 PM,accepted
08/11/2010  10:39:44 AM,accepted
08/11/2010  02:41:13 PM,accepted
08/11/2010  02:49:10 PM,queued
08/11/2010  03:01:08 PM,accepted
08/11/2010  03:08:47 PM,accepted
08/11/2010  03:08:54 PM,accepted
08/12/2010  03:09:54 PM,accepted
08/16/2010  11:54:31 AM,accepted
08/16/2010  12:13:10 PM,accepted
08/16/2010  12:24:39 PM,queued
08/17/2010  05:19:11 PM,accepted
08/18/2010  11:28:28 AM,accepted
08/18/2010  11:28:48 AM,accepted
08/18/2010  12:29:41 PM,queued
08/18/2010  12:39:40 PM,accepted
08/18/2010  02:00:14 PM,accepted
08/18/2010  03:42:02 PM,accepted
08/19/2010  08:24:05 AM,accepted
08/19/2010  08:27:30 AM,queued
08/20/2010  04:36:29 PM,accepted
08/20/2010  04:39:43 PM,queued
08/20/2010  04:58:15 PM,accepted
08/20/2010  04:58:21 PM,accepted
08/20/2010  05:02:07 PM,accepted
08/20/2010  05:02:16 PM,accepted
08/23/2010  03:24:12 PM,queued
08/23/2010  04:12:32 PM,accepted
08/23/2010  04:13:39 PM,accepted
08/25/2010  11:04:56 AM,queued
08/25/2010  11:06:45 AM,queued
08/25/2010  11:13:01 AM,queued
08/27/2010  07:14:48 PM,accepted
08/27/2010  07:14:57 PM,accepted
08/30/2010  03:35:45 PM,accepted
08/30/2010  03:37:18 PM,queued
08/30/2010  03:45:02 PM,accepted
08/30/2010  03:45:11 PM,accepted
09/01/2010  12:09:24 PM,accepted
09/01/2010  12:17:52 PM,accepted
09/01/2010  12:22:26 PM,queued
09/01/2010  01:29:56 PM,accepted
09/01/2010  01:30:04 PM,accepted
09/02/2010  09:57:26 AM,accepted
09/02/2010  10:16:56 AM,accepted
09/02/2010  10:36:22 AM,accepted
09/06/2010  12:04:31 PM,queued
09/06/2010  03:13:11 PM,accepted
09/07/2010  12:13:23 PM,accepted
09/07/2010  01:57:19 PM,accepted
09/07/2010  03:19:41 PM,accepted
09/09/2010  11:24:32 AM,accepted
09/09/2010  04:58:05 PM,accepted
09/10/2010  10:45:16 AM,accepted
09/16/2010  10:24:07 AM,accepted
09/16/2010  03:11:58 PM,accepted
09/16/2010  04:39:32 PM,accepted
09/17/2010  10:33:52 AM,accepted
09/17/2010  02:45:48 PM,accepted
09/17/2010  02:55:43 PM,queued
09/18/2010  06:06:57 PM,accepted
09/19/2010  09:21:17 AM,accepted
09/20/2010  02:15:00 PM,accepted
09/20/2010  02:24:14 PM,queued
09/20/2010  02:42:52 PM,accepted
09/20/2010  02:42:58 PM,accepted
09/20/2010  02:43:53 PM,accepted
09/20/2010  02:44:35 PM,accepted
09/20/2010  09:02:20 PM,accepted
09/21/2010  11:31:31 AM,accepted
09/23/2010  10:26:35 AM,accepted
09/23/2010  04:32:09 PM,accepted
09/23/2010  07:58:12 PM,accepted
09/23/2010  08:38:14 PM,accepted
09/23/2010  08:38:22 PM,accepted
09/24/2010  09:53:49 AM,accepted
09/24/2010  10:50:48 AM,queued
09/24/2010  06:28:46 PM,accepted
09/24/2010  06:28:56 PM,accepted
09/27/2010  02:55:41 PM,accepted
09/27/2010  06:32:05 PM,queued
09/28/2010  04:22:31 PM,accepted
09/28/2010  04:26:58 PM,accepted
09/29/2010  09:16:42 AM,accepted
09/29/2010  09:22:50 AM,queued
09/29/2010  09:53:12 AM,accepted
09/29/2010  09:55:31 AM,queued
09/29/2010  02:14:49 PM,accepted
09/29/2010  07:42:02 PM,accepted
09/29/2010  07:43:46 PM,accepted
10/01/2010  01:18:17 PM,accepted
10/01/2010  02:31:57 PM,accepted
10/01/2010  02:46:40 PM,queued
10/01/2010  03:12:48 PM,accepted
10/01/2010  04:43:52 PM,queued
10/04/2010  10:59:18 AM,accepted
10/04/2010  11:00:12 AM,accepted
10/05/2010  02:06:25 PM,queued
10/05/2010  02:39:09 PM,accepted
10/05/2010  03:08:44 PM,accepted
10/07/2010  03:39:55 PM,accepted
10/07/2010  04:45:29 PM,accepted
10/08/2010  10:56:03 AM,accepted
10/08/2010  05:16:15 PM,accepted
10/08/2010  05:19:28 PM,queued
10/12/2010  10:47:28 AM,queued
10/12/2010  10:45:29 PM,accepted
10/12/2010  10:54:36 PM,accepted
10/13/2010  03:25:40 PM,accepted
10/13/2010  03:27:43 PM,queued
10/13/2010  04:00:10 PM,accepted
10/13/2010  04:00:17 PM,accepted
10/13/2010  04:07:09 PM,accepted
10/13/2010  04:07:14 PM,accepted
10/14/2010  04:01:51 PM,accepted
10/14/2010  04:05:01 PM,queued
10/14/2010  05:44:01 PM,accepted
10/15/2010  12:48:49 PM,accepted
10/15/2010  12:48:57 PM,accepted
10/19/2010  02:43:59 PM,accepted
10/19/2010  03:04:28 PM,accepted
10/19/2010  03:20:45 PM,queued
10/19/2010  05:13:27 PM,accepted
10/19/2010  05:13:34 PM,accepted
10/19/2010  06:24:16 PM,accepted
10/19/2010  06:28:44 PM,queued
10/20/2010  05:19:49 PM,accepted
10/20/2010  05:20:10 PM,accepted
10/22/2010  04:31:35 PM,accepted
10/25/2010  11:08:52 AM,accepted
10/25/2010  01:53:47 PM,accepted
10/25/2010  03:20:49 PM,accepted
10/25/2010  03:40:53 PM,accepted
10/26/2010  09:14:34 AM,accepted
10/26/2010  10:58:39 AM,accepted
10/28/2010  01:47:41 PM,queued
10/28/2010  07:15:39 PM,queued
10/29/2010  11:39:08 AM,accepted
10/29/2010  11:44:24 AM,queued
10/29/2010  05:11:03 PM,accepted
11/01/2010  09:37:07 AM,accepted
11/01/2010  12:00:46 PM,queued
11/02/2010  02:25:54 PM,accepted
11/02/2010  02:26:39 PM,accepted
11/03/2010  09:04:02 AM,accepted
11/03/2010  10:52:09 AM,accepted
11/03/2010  12:05:57 PM,accepted
11/07/2010  03:44:39 PM,queued
11/08/2010  12:27:05 PM,accepted
11/08/2010  12:30:20 PM,queued
11/08/2010  12:55:05 PM,accepted
11/08/2010  12:55:14 PM,accepted
11/08/2010  02:35:26 PM,accepted
11/08/2010  02:36:40 PM,queued
11/09/2010  08:48:53 AM,accepted
11/09/2010  08:51:35 AM,queued
11/09/2010  10:48:16 AM,accepted
11/09/2010  10:48:31 AM,accepted
11/09/2010  01:35:55 PM,accepted
11/09/2010  03:20:48 PM,accepted
11/09/2010  07:47:12 PM,accepted
11/10/2010  11:48:43 AM,accepted
11/11/2010  07:01:36 AM,accepted
11/11/2010  07:04:54 AM,queued
11/11/2010  12:08:22 PM,accepted
11/11/2010  12:28:52 PM,accepted
11/11/2010  12:37:00 PM,accepted
11/11/2010  12:37:15 PM,accepted
11/11/2010  03:37:07 PM,accepted
11/11/2010  04:18:11 PM,accepted
11/11/2010  04:20:41 PM,accepted
11/11/2010  04:20:54 PM,queued
11/11/2010  04:21:28 PM,accepted
11/12/2010  09:55:20 AM,accepted
11/12/2010  01:33:36 PM,accepted
11/12/2010  01:52:43 PM,queued
11/12/2010  03:05:33 PM,accepted
11/12/2010  03:09:24 PM,accepted
11/12/2010  08:22:19 PM,queued
11/16/2010  09:54:16 AM,accepted
11/16/2010  10:00:17 AM,accepted
11/16/2010  12:09:29 PM,accepted
11/16/2010  12:22:09 PM,accepted
11/19/2010  08:46:00 AM,accepted
11/19/2010  04:29:24 PM,accepted
11/19/2010  06:26:11 PM,accepted
11/19/2010  07:20:40 PM,accepted
11/19/2010  07:25:24 PM,queued
11/22/2010  03:20:07 PM,accepted
11/22/2010  03:23:19 PM,queued
11/22/2010  03:25:19 PM,accepted
11/22/2010  03:27:37 PM,accepted
11/23/2010  04:10:22 PM,accepted
11/24/2010  10:02:16 AM,accepted
11/24/2010  11:01:08 AM,accepted
11/24/2010  11:14:44 AM,queued
11/24/2010  12:06:02 PM,accepted
11/24/2010  12:46:46 PM,accepted
11/24/2010  01:31:32 PM,accepted
11/24/2010  01:34:29 PM,queued
11/24/2010  01:38:49 PM,accepted
11/24/2010  01:42:34 PM,accepted
11/24/2010  01:45:45 PM,accepted
11/24/2010  01:47:40 PM,accepted
11/24/2010  02:41:08 PM,queued
11/24/2010  02:46:08 PM,completed
11/24/2010  02:50:59 PM,accepted
11/24/2010  02:51:02 PM,accepted
11/24/2010  03:08:53 PM,queued
11/24/2010  03:11:07 PM,accepted
11/24/2010  03:11:10 PM,accepted
11/24/2010  05:23:23 PM,accepted
11/24/2010  05:34:47 PM,completed
11/24/2010  05:36:35 PM,accepted
11/25/2010  06:58:54 AM,accepted
11/25/2010  07:03:30 AM,queued
11/25/2010  08:53:36 AM,accepted
11/25/2010  09:05:55 AM,accepted
11/25/2010  10:31:24 AM,accepted
11/25/2010  10:34:52 AM,queued
11/25/2010  10:45:05 AM,accepted
11/25/2010  10:45:12 AM,accepted
11/25/2010  12:34:35 PM,accepted
11/25/2010  03:37:13 PM,queued
11/25/2010  03:38:42 PM,accepted
11/25/2010  03:40:20 PM,accepted
11/26/2010  09:09:31 AM,accepted
11/26/2010  09:09:39 AM,completed
11/26/2010  01:08:13 PM,accepted
11/26/2010  01:11:36 PM,queued
11/26/2010  06:17:37 PM,accepted
11/26/2010  06:19:49 PM,accepted
11/29/2010  12:52:49 PM,accepted
11/30/2010  11:34:09 AM,accepted
12/02/2010  12:45:01 PM,accepted
12/03/2010  01:08:38 PM,accepted
12/03/2010  01:14:56 PM,queued
12/03/2010  02:29:18 PM,accepted
12/03/2010  02:37:26 PM,queued
12/03/2010  02:40:54 PM,accepted
12/03/2010  02:42:46 PM,accepted
12/03/2010  02:43:00 PM,accepted
12/03/2010  02:45:20 PM,accepted
12/05/2010  02:27:07 PM,accepted
12/05/2010  02:28:02 PM,accepted
12/06/2010  10:21:00 AM,accepted
12/06/2010  03:34:32 PM,accepted
12/06/2010  03:45:25 PM,queued
12/06/2010  08:10:24 PM,accepted
12/07/2010  03:24:36 PM,accepted
12/08/2010  11:23:06 AM,accepted
12/08/2010  11:58:04 AM,queued
12/08/2010  05:24:58 PM,accepted
12/09/2010  09:44:34 AM,queued
12/09/2010  01:10:24 PM,accepted
12/09/2010  01:12:29 PM,accepted
12/13/2010  09:41:40 AM,accepted
12/13/2010  11:23:46 AM,accepted
12/13/2010  11:28:11 AM,accepted
12/13/2010  11:31:55 AM,accepted
12/14/2010  11:22:05 AM,accepted
12/14/2010  11:30:06 AM,queued
12/14/2010  12:23:22 PM,accepted
12/14/2010  12:23:27 PM,accepted
12/14/2010  12:26:54 PM,accepted
12/14/2010  12:26:59 PM,accepted
12/14/2010  03:35:45 PM,accepted
12/14/2010  03:39:07 PM,accepted
12/16/2010  10:28:03 AM,accepted
12/16/2010  12:11:54 PM,accepted
12/16/2010  12:12:33 PM,accepted
12/16/2010  12:55:48 PM,accepted
