CaseID,Activity,Timestamp,Probability
6,t06 determine necessity of stop advice,10/22/2010 11:23:00,0.4444444444444444
5,t10 determine necessity to stop indication,10/22/2010 11:30:00,0.5
6,t10 determine necessity to stop indication,10/22/2010 11:30:00,0.5
5,t05 print and send confirmation of receipt,10/22/2010 11:34:00,0.56
6,t05 print and send confirmation of receipt,10/22/2010 11:34:00,0.44
6,t04 determine confirmation of receipt,10/22/2010 13:21:00,0.5
7,t04 determine confirmation of receipt,10/22/2010 13:21:00,0.5
8,confirmation of receipt,10/25/2010 15:57:00,1.0
9,confirmation of receipt,10/26/2010 09:18:00,1.0
8,t07-5 draft intern advice aspect 5,10/26/2010 09:38:00,0.5
9,t07-5 draft intern advice aspect 5,10/26/2010 09:38:00,0.5
8,t07-1 draft intern advice aspect 1,10/26/2010 09:39:00,0.5
9,t07-1 draft intern advice aspect 1,10/26/2010 09:39:00,0.5
8,t08 draft and send request for advice,10/26/2010 09:41:00,0.5
9,t08 draft and send request for advice,10/26/2010 09:41:00,0.5
8,t09-1 process or receive external advice from party 1,10/26/2010 09:42:00,0.5
9,t09-1 process or receive external advice from party 1,10/26/2010 09:42:00,0.5
10,confirmation of receipt,10/26/2010 09:45:00,1.0
11,confirmation of receipt,10/26/2010 10:47:00,1.0
12,confirmation of receipt,10/26/2010 11:03:00,1.0
13,confirmation of receipt,10/26/2010 15:28:00,1.0
14,confirmation of receipt,10/27/2010 08:59:00,1.0
14,t07-3 draft intern advice hold for aspect 3,10/27/2010 09:20:00,1.0
15,confirmation of receipt,10/27/2010 09:27:00,1.0
16,confirmation of receipt,11/01/2010 11:37:00,1.0
17,confirmation of receipt,11/01/2010 12:22:00,1.0
16,t02 check confirmation of receipt,11/01/2010 12:45:00,0.5
17,t02 check confirmation of receipt,11/01/2010 12:45:00,0.5
18,confirmation of receipt,11/01/2010 13:16:00,1.0
19,confirmation of receipt,11/01/2010 13:46:00,1.0
20,confirmation of receipt,11/01/2010 14:55:00,1.0
21,confirmation of receipt,11/01/2010 16:05:00,1.0
22,confirmation of receipt,11/02/2010 08:32:00,1.0
23,confirmation of receipt,11/02/2010 13:42:00,1.0
24,confirmation of receipt,11/03/2010 08:29:00,1.0
23,t02 check confirmation of receipt,11/03/2010 08:43:00,0.5
24,t02 check confirmation of receipt,11/03/2010 08:43:00,0.5
23,t03 adjust confirmation of receipt,11/03/2010 08:52:00,0.5
24,t03 adjust confirmation of receipt,11/03/2010 08:52:00,0.5
25,confirmation of receipt,11/03/2010 08:58:00,1.0
26,confirmation of receipt,11/03/2010 09:28:00,1.0
24,t08 draft and send request for advice,11/03/2010 11:06:00,0.4
24,t07-5 draft intern advice aspect 5,11/03/2010 11:06:00,0.42857142857142855
24,t09-4 process or receive external advice from party 4,11/03/2010 11:07:00,1.0
27,confirmation of receipt,11/03/2010 11:57:00,1.0
24,t02 check confirmation of receipt,11/03/2010 11:59:00,0.5
24,t04 determine confirmation of receipt,11/03/2010 12:00:00,0.5
28,confirmation of receipt,11/04/2010 09:33:00,1.0
24,t05 print and send confirmation of receipt,11/03/2010 12:00:00,1.0
24,t06 determine necessity of stop advice,11/04/2010 09:33:00,1.0
27,t07-4 draft internal advice to hold for type 4,11/04/2010 10:07:00,0.5
28,t07-4 draft internal advice to hold for type 4,11/04/2010 10:07:00,0.5
24,t07-2 draft intern advice aspect 2,11/04/2010 10:12:00,0.42857142857142855
24,t02 check confirmation of receipt,11/04/2010 10:34:00,0.5
24,t04 determine confirmation of receipt,11/04/2010 10:37:00,0.5
24,t02 check confirmation of receipt,11/04/2010 11:01:00,0.5
27,t02 check confirmation of receipt,11/04/2010 11:16:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:16:00,0.4
27,t02 check confirmation of receipt,11/04/2010 11:20:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:20:00,0.4
27,t02 check confirmation of receipt,11/04/2010 11:25:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:25:00,0.4
27,t02 check confirmation of receipt,11/04/2010 11:26:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:26:00,0.4
27,t02 check confirmation of receipt,11/04/2010 11:29:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:29:00,0.4
27,t02 check confirmation of receipt,11/04/2010 11:33:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:33:00,0.4
29,confirmation of receipt,11/04/2010 11:42:00,1.0
24,t06 determine necessity of stop advice,11/04/2010 11:44:00,1.0
24,t10 determine necessity to stop indication,11/04/2010 11:45:00,1.0
28,t02 check confirmation of receipt,11/04/2010 12:23:00,0.4
28,t02 check confirmation of receipt,11/04/2010 12:24:00,0.4
28,t04 determine confirmation of receipt,11/04/2010 12:30:00,0.4
30,confirmation of receipt,11/04/2010 12:33:00,1.0
24,t06 determine necessity of stop advice,11/04/2010 12:36:00,0.5151515151515151
28,t06 determine necessity of stop advice,11/04/2010 12:36:00,0.48484848484848486
24,t10 determine necessity to stop indication,11/04/2010 12:36:00,0.75
31,confirmation of receipt,11/04/2010 12:45:00,1.0
24,t10 determine necessity to stop indication,11/04/2010 12:46:00,0.75
24,t06 determine necessity of stop advice,11/04/2010 12:45:00,0.5151515151515151
28,t06 determine necessity of stop advice,11/04/2010 12:45:00,0.48484848484848486
32,confirmation of receipt,11/04/2010 12:46:00,1.0
24,t06 determine necessity of stop advice,11/04/2010 12:49:00,0.5151515151515151
28,t06 determine necessity of stop advice,11/04/2010 12:49:00,0.48484848484848486
24,t06 determine necessity of stop advice,11/04/2010 12:58:00,0.5151515151515151
28,t06 determine necessity of stop advice,11/04/2010 12:58:00,0.48484848484848486
24,t10 determine necessity to stop indication,11/04/2010 12:58:00,0.6
28,t10 determine necessity to stop indication,11/04/2010 12:58:00,0.4
24,t05 print and send confirmation of receipt,11/04/2010 14:38:00,0.5151515151515151
28,t05 print and send confirmation of receipt,11/04/2010 14:38:00,0.48484848484848486
24,t05 print and send confirmation of receipt,11/04/2010 14:41:00,0.5151515151515151
28,t05 print and send confirmation of receipt,11/04/2010 14:41:00,0.48484848484848486
24,t05 print and send confirmation of receipt,11/04/2010 14:46:00,0.5151515151515151
28,t05 print and send confirmation of receipt,11/04/2010 14:46:00,0.48484848484848486
24,t05 print and send confirmation of receipt,11/04/2010 14:52:00,0.5151515151515151
28,t05 print and send confirmation of receipt,11/04/2010 14:52:00,0.48484848484848486
24,t06 determine necessity of stop advice,11/04/2010 14:56:00,0.5135135135135135
28,t06 determine necessity of stop advice,11/04/2010 14:56:00,0.4864864864864865
24,t10 determine necessity to stop indication,11/04/2010 14:56:00,0.5833333333333334
28,t10 determine necessity to stop indication,11/04/2010 14:56:00,0.4166666666666667
33,confirmation of receipt,11/04/2010 15:30:00,1.0
24,t06 determine necessity of stop advice,11/04/2010 15:31:00,0.5135135135135135
28,t06 determine necessity of stop advice,11/04/2010 15:31:00,0.4864864864864865
24,t10 determine necessity to stop indication,11/04/2010 15:31:00,0.5714285714285714
28,t10 determine necessity to stop indication,11/04/2010 15:31:00,0.42857142857142855
24,t06 determine necessity of stop advice,11/04/2010 15:59:00,0.5135135135135135
28,t06 determine necessity of stop advice,11/04/2010 15:59:00,0.4864864864864865
24,t10 determine necessity to stop indication,11/04/2010 16:01:00,0.5625
28,t10 determine necessity to stop indication,11/04/2010 16:01:00,0.4375
24,t06 determine necessity of stop advice,11/04/2010 16:03:00,0.5135135135135135
28,t06 determine necessity of stop advice,11/04/2010 16:03:00,0.4864864864864865
24,t10 determine necessity to stop indication,11/04/2010 16:03:00,0.5555555555555556
28,t10 determine necessity to stop indication,11/04/2010 16:03:00,0.4444444444444444
34,confirmation of receipt,11/04/2010 16:18:00,1.0
35,confirmation of receipt,11/04/2010 16:18:00,1.0
24,t06 determine necessity of stop advice,11/04/2010 16:21:00,0.5135135135135135
28,t06 determine necessity of stop advice,11/04/2010 16:21:00,0.4864864864864865
36,confirmation of receipt,11/04/2010 16:37:00,1.0
24,t05 print and send confirmation of receipt,11/04/2010 18:04:00,0.5151515151515151
28,t05 print and send confirmation of receipt,11/04/2010 18:04:00,0.48484848484848486
37,confirmation of receipt,11/05/2010 09:58:00,1.0
38,confirmation of receipt,11/05/2010 10:26:00,1.0
39,confirmation of receipt,11/05/2010 12:42:00,1.0
40,confirmation of receipt,11/05/2010 15:30:00,1.0
24,t06 determine necessity of stop advice,11/05/2010 15:31:00,0.5
28,t06 determine necessity of stop advice,11/05/2010 15:31:00,0.5
41,confirmation of receipt,11/05/2010 16:19:00,1.0
24,t10 determine necessity to stop indication,11/05/2010 15:31:00,0.5
28,t10 determine necessity to stop indication,11/05/2010 15:31:00,0.5
42,confirmation of receipt,11/08/2010 10:18:00,1.0
43,confirmation of receipt,11/08/2010 10:42:00,1.0
44,confirmation of receipt,11/08/2010 10:58:00,1.0
45,confirmation of receipt,11/08/2010 11:25:00,1.0
46,confirmation of receipt,11/08/2010 11:47:00,1.0
47,confirmation of receipt,11/08/2010 13:44:00,1.0
47,t09-4 process or receive external advice from party 4,11/08/2010 13:47:00,1.0
48,confirmation of receipt,11/08/2010 14:51:00,1.0
49,confirmation of receipt,11/09/2010 08:57:00,1.0
50,confirmation of receipt,11/09/2010 09:46:00,1.0
51,confirmation of receipt,11/09/2010 10:38:00,1.0
52,confirmation of receipt,11/09/2010 16:00:00,1.0
53,confirmation of receipt,11/09/2010 17:09:00,1.0
52,t11 create document x request unlicensed,11/10/2010 10:38:00,0.5
53,t11 create document x request unlicensed,11/10/2010 10:38:00,0.5
54,confirmation of receipt,11/10/2010 12:21:00,1.0
53,t07-5 draft intern advice aspect 5,11/10/2010 15:20:00,0.5
54,t07-5 draft intern advice aspect 5,11/10/2010 15:20:00,0.5
53,t07-5 draft intern advice aspect 5,11/10/2010 15:25:00,0.5
54,t07-5 draft intern advice aspect 5,11/10/2010 15:25:00,0.5
53,t02 check confirmation of receipt,11/11/2010 14:20:00,0.5
54,t02 check confirmation of receipt,11/11/2010 14:20:00,0.5
55,confirmation of receipt,11/11/2010 16:05:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 10:00:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 10:02:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:46:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:48:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:50:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:52:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:54:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:56:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:58:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 16:00:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 16:02:00,1.0
56,confirmation of receipt,11/18/2010 10:19:00,1.0
56,t02 check confirmation of receipt,11/18/2010 11:35:00,1.0
56,t03 adjust confirmation of receipt,11/18/2010 11:40:00,1.0
56,t02 check confirmation of receipt,11/18/2010 11:44:00,1.0
56,t02 check confirmation of receipt,11/18/2010 12:31:00,1.0
57,confirmation of receipt,11/19/2010 10:08:00,1.0
56,t02 check confirmation of receipt,11/19/2010 10:13:00,0.6666666666666666
58,confirmation of receipt,11/19/2010 11:27:00,1.0
59,confirmation of receipt,11/19/2010 11:30:00,1.0
60,confirmation of receipt,11/23/2010 10:16:00,1.0
60,t02 check confirmation of receipt,11/23/2010 10:18:00,1.0
60,t04 determine confirmation of receipt,11/23/2010 10:19:00,1.0
60,t05 print and send confirmation of receipt,11/23/2010 10:24:00,1.0
60,t06 determine necessity of stop advice,11/23/2010 10:25:00,1.0
60,t10 determine necessity to stop indication,11/23/2010 10:27:00,1.0
61,confirmation of receipt,11/23/2010 12:34:00,1.0
62,confirmation of receipt,11/23/2010 13:19:00,1.0
63,confirmation of receipt,11/23/2010 13:25:00,1.0
64,confirmation of receipt,11/23/2010 13:36:00,1.0
65,confirmation of receipt,11/23/2010 13:58:00,1.0
60,t05 print and send confirmation of receipt,11/23/2010 13:48:00,1.0
60,t06 determine necessity of stop advice,11/23/2010 14:02:00,1.0
60,t10 determine necessity to stop indication,11/23/2010 14:03:00,1.0
66,confirmation of receipt,11/23/2010 16:37:00,1.0
67,confirmation of receipt,11/23/2010 16:47:00,1.0
68,confirmation of receipt,11/23/2010 16:48:00,1.0
69,confirmation of receipt,11/23/2010 16:58:00,1.0
70,confirmation of receipt,11/23/2010 16:59:00,1.0
71,confirmation of receipt,11/23/2010 16:59:00,1.0
60,t06 determine necessity of stop advice,11/24/2010 12:41:00,1.0
60,t10 determine necessity to stop indication,11/24/2010 12:42:00,1.0
72,confirmation of receipt,11/24/2010 17:02:00,1.0
60,t10 determine necessity to stop indication,11/24/2010 17:03:00,1.0
72,t02 check confirmation of receipt,11/24/2010 17:02:00,1.0
72,t04 determine confirmation of receipt,11/24/2010 17:02:00,1.0
72,t05 print and send confirmation of receipt,11/24/2010 17:26:00,1.0
73,confirmation of receipt,11/25/2010 09:59:00,1.0
72,t02 check confirmation of receipt,11/25/2010 10:01:00,0.5
73,t02 check confirmation of receipt,11/25/2010 10:01:00,0.5
74,confirmation of receipt,11/25/2010 10:01:00,1.0
60,t10 determine necessity to stop indication,11/25/2010 10:08:00,1.0
72,t06 determine necessity of stop advice,11/25/2010 10:08:00,1.0
75,confirmation of receipt,11/25/2010 16:19:00,1.0
72,t06 determine necessity of stop advice,11/25/2010 16:24:00,1.0
72,t10 determine necessity to stop indication,11/25/2010 16:31:00,1.0
76,confirmation of receipt,11/25/2010 17:15:00,1.0
72,t10 determine necessity to stop indication,11/25/2010 17:16:00,1.0
72,t06 determine necessity of stop advice,11/25/2010 17:15:00,1.0
77,confirmation of receipt,11/25/2010 17:26:00,1.0
72,t10 determine necessity to stop indication,11/25/2010 17:27:00,1.0
72,t06 determine necessity of stop advice,11/25/2010 17:26:00,1.0
78,confirmation of receipt,11/25/2010 17:35:00,1.0
72,t10 determine necessity to stop indication,11/25/2010 17:36:00,1.0
72,t06 determine necessity of stop advice,11/25/2010 17:35:00,1.0
79,confirmation of receipt,11/26/2010 12:50:00,1.0
72,t10 determine necessity to stop indication,11/26/2010 12:54:00,1.0
80,confirmation of receipt,11/29/2010 15:13:00,1.0
80,t02 check confirmation of receipt,11/29/2010 15:15:00,1.0
80,t04 determine confirmation of receipt,11/29/2010 15:15:00,1.0
80,t04 determine confirmation of receipt,11/29/2010 15:50:00,1.0
80,t03 adjust confirmation of receipt,11/29/2010 15:58:00,1.0
80,t02 check confirmation of receipt,11/29/2010 16:05:00,1.0
80,t05 print and send confirmation of receipt,11/29/2010 16:41:00,1.0
80,t02 check confirmation of receipt,11/30/2010 08:53:00,1.0
80,t04 determine confirmation of receipt,11/30/2010 09:21:00,1.0
81,confirmation of receipt,11/30/2010 09:24:00,1.0
80,t06 determine necessity of stop advice,11/30/2010 09:25:00,1.0
80,t06 determine necessity of stop advice,11/30/2010 09:26:00,1.0
80,t06 determine necessity of stop advice,11/30/2010 09:27:00,1.0
80,t07-4 draft internal advice to hold for type 4,11/30/2010 09:27:00,0.6666666666666666
80,t06 determine necessity of stop advice,11/30/2010 09:28:00,1.0
80,t10 determine necessity to stop indication,11/30/2010 09:29:00,1.0
80,t04 determine confirmation of receipt,11/30/2010 09:39:00,0.75
80,t06 determine necessity of stop advice,11/30/2010 09:40:00,1.0
80,t10 determine necessity to stop indication,11/30/2010 09:40:00,1.0
80,t04 determine confirmation of receipt,11/30/2010 09:55:00,0.75
80,t05 print and send confirmation of receipt,11/30/2010 09:56:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 09:59:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 10:01:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 10:02:00,1.0
80,t02 check confirmation of receipt,11/30/2010 10:09:00,0.75
80,t04 determine confirmation of receipt,11/30/2010 10:10:00,0.75
80,t05 print and send confirmation of receipt,11/30/2010 10:11:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 10:15:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 10:25:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 10:26:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 10:28:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 10:29:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 10:31:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 10:32:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 10:46:00,1.0
82,confirmation of receipt,11/30/2010 10:47:00,1.0
80,t06 determine necessity of stop advice,11/30/2010 10:57:00,1.0
80,t10 determine necessity to stop indication,11/30/2010 10:57:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 11:02:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 11:17:00,1.0
80,t04 determine confirmation of receipt,11/30/2010 11:23:00,0.6
80,t02 check confirmation of receipt,11/30/2010 12:15:00,0.6
80,t04 determine confirmation of receipt,11/30/2010 12:33:00,0.6
80,t04 determine confirmation of receipt,11/30/2010 13:01:00,0.6
83,confirmation of receipt,11/30/2010 13:05:00,1.0
80,t06 determine necessity of stop advice,11/30/2010 13:18:00,1.0
80,t02 check confirmation of receipt,11/30/2010 13:19:00,0.5
80,t10 determine necessity to stop indication,11/30/2010 13:19:00,1.0
80,t04 determine confirmation of receipt,11/30/2010 13:20:00,0.5
80,t05 print and send confirmation of receipt,11/30/2010 13:26:00,1.0
84,confirmation of receipt,11/30/2010 13:34:00,1.0
80,t02 check confirmation of receipt,11/30/2010 13:35:00,0.42857142857142855
80,t04 determine confirmation of receipt,11/30/2010 13:36:00,0.42857142857142855
80,t05 print and send confirmation of receipt,11/30/2010 13:37:00,1.0
85,confirmation of receipt,11/30/2010 14:56:00,1.0
80,t10 determine necessity to stop indication,11/30/2010 13:37:00,1.0
80,t06 determine necessity of stop advice,11/30/2010 13:37:00,1.0
80,t06 determine necessity of stop advice,11/30/2010 14:58:00,1.0
80,t10 determine necessity to stop indication,11/30/2010 14:58:00,1.0
80,t06 determine necessity of stop advice,11/30/2010 14:58:00,1.0
80,t05 print and send confirmation of receipt,11/30/2010 15:00:00,1.0
80,t10 determine necessity to stop indication,11/30/2010 15:01:00,1.0
86,confirmation of receipt,12/01/2010 17:24:00,1.0
86,t02 check confirmation of receipt,12/01/2010 17:34:00,1.0
87,confirmation of receipt,12/02/2010 08:47:00,1.0
88,confirmation of receipt,12/02/2010 08:53:00,1.0
89,confirmation of receipt,12/02/2010 09:00:00,1.0
90,confirmation of receipt,12/02/2010 09:11:00,1.0
91,confirmation of receipt,12/02/2010 09:47:00,1.0
92,confirmation of receipt,12/02/2010 10:14:00,1.0
93,confirmation of receipt,12/02/2010 16:03:00,1.0
94,confirmation of receipt,12/02/2010 16:19:00,1.0
95,confirmation of receipt,12/02/2010 17:30:00,1.0
96,confirmation of receipt,12/03/2010 13:12:00,1.0
97,confirmation of receipt,12/03/2010 14:39:00,1.0
98,confirmation of receipt,12/03/2010 14:48:00,1.0
99,confirmation of receipt,12/03/2010 14:53:00,1.0
100,confirmation of receipt,12/03/2010 15:05:00,1.0
101,confirmation of receipt,12/03/2010 15:23:00,1.0
102,confirmation of receipt,12/03/2010 16:47:00,1.0
103,confirmation of receipt,12/06/2010 10:16:00,1.0
103,t02 check confirmation of receipt,12/06/2010 10:26:00,1.0
104,confirmation of receipt,12/06/2010 10:29:00,1.0
105,confirmation of receipt,12/06/2010 11:16:00,1.0
106,confirmation of receipt,12/06/2010 11:34:00,1.0
107,confirmation of receipt,12/06/2010 11:52:00,1.0
108,confirmation of receipt,12/06/2010 12:09:00,1.0
109,confirmation of receipt,12/06/2010 12:12:00,1.0
110,confirmation of receipt,12/06/2010 12:31:00,1.0
111,confirmation of receipt,12/06/2010 12:43:00,1.0
112,confirmation of receipt,12/06/2010 12:47:00,1.0
113,confirmation of receipt,12/06/2010 13:33:00,1.0
114,confirmation of receipt,12/06/2010 14:55:00,1.0
115,confirmation of receipt,12/07/2010 10:07:00,1.0
116,confirmation of receipt,12/07/2010 10:49:00,1.0
117,confirmation of receipt,12/07/2010 14:59:00,1.0
118,confirmation of receipt,12/07/2010 15:57:00,1.0
119,confirmation of receipt,12/07/2010 16:33:00,1.0
120,confirmation of receipt,12/07/2010 17:20:00,1.0
121,confirmation of receipt,12/08/2010 11:05:00,1.0
122,confirmation of receipt,12/08/2010 11:36:00,1.0
122,t09-1 process or receive external advice from party 1,12/08/2010 11:38:00,1.0
123,confirmation of receipt,12/08/2010 15:03:00,1.0
124,confirmation of receipt,12/08/2010 18:31:00,1.0
125,confirmation of receipt,12/09/2010 11:41:00,1.0
126,confirmation of receipt,12/09/2010 12:32:00,1.0
127,confirmation of receipt,12/09/2010 12:58:00,1.0
128,confirmation of receipt,12/09/2010 16:58:00,1.0
129,confirmation of receipt,12/09/2010 17:13:00,1.0
130,confirmation of receipt,12/10/2010 10:06:00,1.0
131,confirmation of receipt,12/10/2010 11:56:00,1.0
132,confirmation of receipt,12/10/2010 12:23:00,1.0
133,confirmation of receipt,12/10/2010 13:09:00,1.0
134,confirmation of receipt,12/10/2010 15:42:00,1.0
135,confirmation of receipt,12/10/2010 16:58:00,1.0
136,confirmation of receipt,12/10/2010 17:20:00,1.0
137,confirmation of receipt,12/10/2010 17:52:00,1.0
138,confirmation of receipt,12/13/2010 11:14:00,1.0
138,t02 check confirmation of receipt,12/13/2010 11:15:00,1.0
138,t04 determine confirmation of receipt,12/13/2010 11:15:00,1.0
138,t06 determine necessity of stop advice,12/13/2010 11:16:00,1.0
139,confirmation of receipt,12/13/2010 11:28:00,1.0
138,t02 check confirmation of receipt,12/13/2010 11:29:00,0.5
139,t02 check confirmation of receipt,12/13/2010 11:29:00,0.5
138,t04 determine confirmation of receipt,12/13/2010 11:29:00,0.5
139,t04 determine confirmation of receipt,12/13/2010 11:29:00,0.5
138,t05 print and send confirmation of receipt,12/13/2010 11:30:00,1.0
138,t06 determine necessity of stop advice,12/13/2010 11:37:00,0.6687116564417178
138,t10 determine necessity to stop indication,12/13/2010 11:39:00,1.0
138,t02 check confirmation of receipt,12/13/2010 11:46:00,0.5
139,t02 check confirmation of receipt,12/13/2010 11:46:00,0.5
138,t02 check confirmation of receipt,12/13/2010 11:50:00,0.5
139,t02 check confirmation of receipt,12/13/2010 11:50:00,0.5
140,confirmation of receipt,12/13/2010 12:46:00,1.0
138,t06 determine necessity of stop advice,12/13/2010 12:54:00,0.6685714285714286
138,t10 determine necessity to stop indication,12/13/2010 12:54:00,1.0
141,confirmation of receipt,12/13/2010 13:03:00,1.0
138,t05 print and send confirmation of receipt,12/13/2010 12:56:00,0.6666666666666666
138,t05 print and send confirmation of receipt,12/13/2010 13:04:00,0.6666666666666666
138,t06 determine necessity of stop advice,12/13/2010 13:05:00,0.6704545454545454
142,confirmation of receipt,12/13/2010 13:39:00,1.0
138,t10 determine necessity to stop indication,12/13/2010 13:05:00,1.0
138,t06 determine necessity of stop advice,12/13/2010 13:39:00,0.672316384180791
138,t05 print and send confirmation of receipt,12/13/2010 13:52:00,0.6666666666666666
138,t06 determine necessity of stop advice,12/13/2010 13:51:00,0.672316384180791
138,t10 determine necessity to stop indication,12/13/2010 13:53:00,1.0
138,t06 determine necessity of stop advice,12/13/2010 13:55:00,0.6741573033707865
138,t10 determine necessity to stop indication,12/13/2010 13:55:00,1.0
138,t05 print and send confirmation of receipt,12/13/2010 14:18:00,0.6666666666666666
138,t06 determine necessity of stop advice,12/13/2010 14:29:00,0.6741573033707865
143,confirmation of receipt,12/13/2010 14:59:00,1.0
138,t05 print and send confirmation of receipt,12/13/2010 15:01:00,0.6666666666666666
138,t06 determine necessity of stop advice,12/13/2010 15:00:00,0.6759776536312849
144,confirmation of receipt,12/13/2010 15:12:00,1.0
138,t10 determine necessity to stop indication,12/13/2010 15:01:00,1.0
138,t06 determine necessity of stop advice,12/13/2010 15:13:00,0.6777777777777778
138,t05 print and send confirmation of receipt,12/13/2010 15:15:00,0.6666666666666666
145,confirmation of receipt,12/13/2010 15:40:00,1.0
138,t06 determine necessity of stop advice,12/13/2010 15:41:00,0.6795580110497238
138,t10 determine necessity to stop indication,12/13/2010 16:25:00,1.0
138,t05 print and send confirmation of receipt,12/13/2010 17:35:00,0.6666666666666666
138,t10 determine necessity to stop indication,12/13/2010 17:38:00,1.0
138,t05 print and send confirmation of receipt,12/14/2010 09:30:00,0.6666666666666666
138,t10 determine necessity to stop indication,12/14/2010 10:32:00,1.0
146,confirmation of receipt,12/14/2010 10:58:00,1.0
138,t06 determine necessity of stop advice,12/14/2010 11:02:00,0.6830601092896175
147,confirmation of receipt,12/14/2010 11:02:00,1.0
138,t06 determine necessity of stop advice,12/14/2010 11:03:00,0.6830601092896175
