CaseID,Activity,Timestamp,Probability
7,confirmation of receipt,10/22/2010 11:17:00,1.0
5,t10 determine necessity to stop indication,10/22/2010 09:59:00,0.5
6,t10 determine necessity to stop indication,10/22/2010 09:59:00,0.5
5,t06 determine necessity of stop advice,10/22/2010 11:23:00,0.5483870967741935
6,t06 determine necessity of stop advice,10/22/2010 11:23:00,0.45161290322580644
5,t02 check confirmation of receipt,10/22/2010 11:23:00,0.3333333333333333
6,t02 check confirmation of receipt,10/22/2010 11:23:00,0.3333333333333333
7,t02 check confirmation of receipt,10/22/2010 11:23:00,0.3333333333333333
5,t04 determine confirmation of receipt,10/22/2010 11:24:00,0.3333333333333333
6,t04 determine confirmation of receipt,10/22/2010 11:24:00,0.3333333333333333
7,t04 determine confirmation of receipt,10/22/2010 11:24:00,0.3333333333333333
5,t10 determine necessity to stop indication,10/22/2010 11:30:00,0.5
6,t10 determine necessity to stop indication,10/22/2010 11:30:00,0.5
5,t05 print and send confirmation of receipt,10/22/2010 11:34:00,0.42857142857142855
6,t05 print and send confirmation of receipt,10/22/2010 11:34:00,0.38095238095238093
6,t04 determine confirmation of receipt,10/22/2010 13:21:00,0.5
7,t04 determine confirmation of receipt,10/22/2010 13:21:00,0.5
8,confirmation of receipt,10/25/2010 15:57:00,1.0
9,confirmation of receipt,10/26/2010 09:18:00,1.0
8,t07-5 draft intern advice aspect 5,10/26/2010 09:38:00,0.5
9,t07-5 draft intern advice aspect 5,10/26/2010 09:38:00,0.5
8,t07-1 draft intern advice aspect 1,10/26/2010 09:39:00,0.5
9,t07-1 draft intern advice aspect 1,10/26/2010 09:39:00,0.5
8,t08 draft and send request for advice,10/26/2010 09:41:00,0.5
9,t08 draft and send request for advice,10/26/2010 09:41:00,0.5
8,t09-1 process or receive external advice from party 1,10/26/2010 09:42:00,0.5
9,t09-1 process or receive external advice from party 1,10/26/2010 09:42:00,0.5
10,confirmation of receipt,10/26/2010 09:45:00,1.0
11,confirmation of receipt,10/26/2010 10:47:00,1.0
12,confirmation of receipt,10/26/2010 11:03:00,1.0
13,confirmation of receipt,10/26/2010 15:28:00,1.0
8,t02 check confirmation of receipt,10/26/2010 15:51:00,0.35714285714285715
9,t02 check confirmation of receipt,10/26/2010 15:51:00,0.35714285714285715
8,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715
9,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715
14,confirmation of receipt,10/27/2010 08:59:00,1.0
8,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715
9,t02 check confirmation of receipt,10/26/2010 15:52:00,0.35714285714285715
14,t07-3 draft intern advice hold for aspect 3,10/27/2010 09:20:00,1.0
15,confirmation of receipt,10/27/2010 09:27:00,1.0
16,confirmation of receipt,11/01/2010 11:37:00,1.0
17,confirmation of receipt,11/01/2010 12:22:00,1.0
16,t02 check confirmation of receipt,11/01/2010 12:45:00,0.5
17,t02 check confirmation of receipt,11/01/2010 12:45:00,0.5
18,confirmation of receipt,11/01/2010 13:16:00,1.0
16,t04 determine confirmation of receipt,11/01/2010 13:39:00,0.3333333333333333
17,t04 determine confirmation of receipt,11/01/2010 13:39:00,0.3333333333333333
18,t04 determine confirmation of receipt,11/01/2010 13:39:00,0.3333333333333333
16,t02 check confirmation of receipt,11/01/2010 13:40:00,0.3333333333333333
17,t02 check confirmation of receipt,11/01/2010 13:40:00,0.3333333333333333
18,t02 check confirmation of receipt,11/01/2010 13:40:00,0.3333333333333333
19,confirmation of receipt,11/01/2010 13:46:00,1.0
16,t06 determine necessity of stop advice,11/01/2010 13:46:00,0.3333333333333333
17,t06 determine necessity of stop advice,11/01/2010 13:46:00,0.3333333333333333
18,t06 determine necessity of stop advice,11/01/2010 13:46:00,0.3333333333333333
20,confirmation of receipt,11/01/2010 14:55:00,1.0
16,t06 determine necessity of stop advice,11/01/2010 14:56:00,0.3333333333333333
17,t06 determine necessity of stop advice,11/01/2010 14:56:00,0.3333333333333333
18,t06 determine necessity of stop advice,11/01/2010 14:56:00,0.3333333333333333
16,t10 determine necessity to stop indication,11/01/2010 14:59:00,0.3333333333333333
17,t10 determine necessity to stop indication,11/01/2010 14:59:00,0.3333333333333333
18,t10 determine necessity to stop indication,11/01/2010 14:59:00,0.3333333333333333
21,confirmation of receipt,11/01/2010 16:05:00,1.0
16,t10 determine necessity to stop indication,11/01/2010 16:06:00,0.3333333333333333
17,t10 determine necessity to stop indication,11/01/2010 16:06:00,0.3333333333333333
18,t10 determine necessity to stop indication,11/01/2010 16:06:00,0.3333333333333333
16,t06 determine necessity of stop advice,11/01/2010 16:05:00,0.3333333333333333
17,t06 determine necessity of stop advice,11/01/2010 16:05:00,0.3333333333333333
18,t06 determine necessity of stop advice,11/01/2010 16:05:00,0.3333333333333333
22,confirmation of receipt,11/02/2010 08:32:00,1.0
16,t06 determine necessity of stop advice,11/02/2010 08:33:00,0.3333333333333333
17,t06 determine necessity of stop advice,11/02/2010 08:33:00,0.3333333333333333
18,t06 determine necessity of stop advice,11/02/2010 08:33:00,0.3333333333333333
16,t10 determine necessity to stop indication,11/02/2010 08:33:00,0.3333333333333333
17,t10 determine necessity to stop indication,11/02/2010 08:33:00,0.3333333333333333
18,t10 determine necessity to stop indication,11/02/2010 08:33:00,0.3333333333333333
16,t06 determine necessity of stop advice,11/02/2010 11:38:00,0.3333333333333333
17,t06 determine necessity of stop advice,11/02/2010 11:38:00,0.3333333333333333
18,t06 determine necessity of stop advice,11/02/2010 11:38:00,0.3333333333333333
23,confirmation of receipt,11/02/2010 13:42:00,1.0
16,t10 determine necessity to stop indication,11/02/2010 13:46:00,0.3333333333333333
17,t10 determine necessity to stop indication,11/02/2010 13:46:00,0.3333333333333333
18,t10 determine necessity to stop indication,11/02/2010 13:46:00,0.3333333333333333
16,t10 determine necessity to stop indication,11/02/2010 15:38:00,0.3333333333333333
17,t10 determine necessity to stop indication,11/02/2010 15:38:00,0.3333333333333333
18,t10 determine necessity to stop indication,11/02/2010 15:38:00,0.3333333333333333
24,confirmation of receipt,11/03/2010 08:29:00,1.0
16,t10 determine necessity to stop indication,11/03/2010 08:34:00,0.3333333333333333
17,t10 determine necessity to stop indication,11/03/2010 08:34:00,0.3333333333333333
18,t10 determine necessity to stop indication,11/03/2010 08:34:00,0.3333333333333333
23,t02 check confirmation of receipt,11/03/2010 08:43:00,0.5
24,t02 check confirmation of receipt,11/03/2010 08:43:00,0.5
23,t03 adjust confirmation of receipt,11/03/2010 08:52:00,0.5
24,t03 adjust confirmation of receipt,11/03/2010 08:52:00,0.5
25,confirmation of receipt,11/03/2010 08:58:00,1.0
16,t10 determine necessity to stop indication,11/03/2010 09:00:00,0.3333333333333333
17,t10 determine necessity to stop indication,11/03/2010 09:00:00,0.3333333333333333
18,t10 determine necessity to stop indication,11/03/2010 09:00:00,0.3333333333333333
26,confirmation of receipt,11/03/2010 09:28:00,1.0
16,t10 determine necessity to stop indication,11/03/2010 09:29:00,0.3333333333333333
17,t10 determine necessity to stop indication,11/03/2010 09:29:00,0.3333333333333333
18,t10 determine necessity to stop indication,11/03/2010 09:29:00,0.3333333333333333
24,t08 draft and send request for advice,11/03/2010 11:06:00,0.4
24,t07-5 draft intern advice aspect 5,11/03/2010 11:06:00,0.42857142857142855
24,t09-4 process or receive external advice from party 4,11/03/2010 11:07:00,1.0
16,t10 determine necessity to stop indication,11/03/2010 11:08:00,0.3333333333333333
17,t10 determine necessity to stop indication,11/03/2010 11:08:00,0.3333333333333333
18,t10 determine necessity to stop indication,11/03/2010 11:08:00,0.3333333333333333
27,confirmation of receipt,11/03/2010 11:57:00,1.0
24,t02 check confirmation of receipt,11/03/2010 11:59:00,0.5
24,t04 determine confirmation of receipt,11/03/2010 12:00:00,0.5
28,confirmation of receipt,11/04/2010 09:33:00,1.0
24,t05 print and send confirmation of receipt,11/03/2010 12:00:00,1.0
24,t06 determine necessity of stop advice,11/04/2010 09:33:00,1.0
27,t07-4 draft internal advice to hold for type 4,11/04/2010 10:07:00,0.5
28,t07-4 draft internal advice to hold for type 4,11/04/2010 10:07:00,0.5
24,t07-2 draft intern advice aspect 2,11/04/2010 10:12:00,0.42857142857142855
24,t02 check confirmation of receipt,11/04/2010 10:34:00,0.5
24,t04 determine confirmation of receipt,11/04/2010 10:37:00,0.5
24,t02 check confirmation of receipt,11/04/2010 11:01:00,0.5
27,t02 check confirmation of receipt,11/04/2010 11:16:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:16:00,0.4
27,t02 check confirmation of receipt,11/04/2010 11:20:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:20:00,0.4
27,t02 check confirmation of receipt,11/04/2010 11:25:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:25:00,0.4
27,t02 check confirmation of receipt,11/04/2010 11:26:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:26:00,0.4
27,t02 check confirmation of receipt,11/04/2010 11:29:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:29:00,0.4
27,t02 check confirmation of receipt,11/04/2010 11:33:00,0.4
28,t02 check confirmation of receipt,11/04/2010 11:33:00,0.4
29,confirmation of receipt,11/04/2010 11:42:00,1.0
24,t06 determine necessity of stop advice,11/04/2010 11:44:00,1.0
24,t10 determine necessity to stop indication,11/04/2010 11:45:00,1.0
28,t02 check confirmation of receipt,11/04/2010 12:23:00,0.4
28,t02 check confirmation of receipt,11/04/2010 12:24:00,0.4
28,t04 determine confirmation of receipt,11/04/2010 12:30:00,0.4
30,confirmation of receipt,11/04/2010 12:33:00,1.0
28,t04 determine confirmation of receipt,11/04/2010 12:34:00,0.3333333333333333
24,t06 determine necessity of stop advice,11/04/2010 12:36:00,0.34285714285714286
28,t06 determine necessity of stop advice,11/04/2010 12:36:00,0.6571428571428571
24,t10 determine necessity to stop indication,11/04/2010 12:36:00,0.75
28,t02 check confirmation of receipt,11/04/2010 12:39:00,0.3333333333333333
31,confirmation of receipt,11/04/2010 12:45:00,1.0
24,t10 determine necessity to stop indication,11/04/2010 12:46:00,0.75
24,t06 determine necessity of stop advice,11/04/2010 12:45:00,0.34265734265734266
28,t06 determine necessity of stop advice,11/04/2010 12:45:00,0.6573426573426573
32,confirmation of receipt,11/04/2010 12:46:00,1.0
24,t06 determine necessity of stop advice,11/04/2010 12:49:00,0.34265734265734266
28,t06 determine necessity of stop advice,11/04/2010 12:49:00,0.6573426573426573
24,t06 determine necessity of stop advice,11/04/2010 12:58:00,0.34265734265734266
28,t06 determine necessity of stop advice,11/04/2010 12:58:00,0.6573426573426573
24,t10 determine necessity to stop indication,11/04/2010 12:58:00,0.6
28,t10 determine necessity to stop indication,11/04/2010 12:58:00,0.4
24,t05 print and send confirmation of receipt,11/04/2010 14:38:00,0.34265734265734266
28,t05 print and send confirmation of receipt,11/04/2010 14:38:00,0.6573426573426573
24,t05 print and send confirmation of receipt,11/04/2010 14:41:00,0.34265734265734266
28,t05 print and send confirmation of receipt,11/04/2010 14:41:00,0.6573426573426573
24,t05 print and send confirmation of receipt,11/04/2010 14:46:00,0.34265734265734266
28,t05 print and send confirmation of receipt,11/04/2010 14:46:00,0.6573426573426573
24,t05 print and send confirmation of receipt,11/04/2010 14:52:00,0.34265734265734266
28,t05 print and send confirmation of receipt,11/04/2010 14:52:00,0.6573426573426573
24,t06 determine necessity of stop advice,11/04/2010 14:56:00,0.3509933774834437
28,t06 determine necessity of stop advice,11/04/2010 14:56:00,0.6490066225165563
24,t10 determine necessity to stop indication,11/04/2010 14:56:00,0.5833333333333334
28,t10 determine necessity to stop indication,11/04/2010 14:56:00,0.4166666666666667
33,confirmation of receipt,11/04/2010 15:30:00,1.0
24,t06 determine necessity of stop advice,11/04/2010 15:31:00,0.3509933774834437
28,t06 determine necessity of stop advice,11/04/2010 15:31:00,0.6490066225165563
24,t10 determine necessity to stop indication,11/04/2010 15:31:00,0.5714285714285714
28,t10 determine necessity to stop indication,11/04/2010 15:31:00,0.42857142857142855
24,t06 determine necessity of stop advice,11/04/2010 15:59:00,0.3509933774834437
28,t06 determine necessity of stop advice,11/04/2010 15:59:00,0.6490066225165563
24,t10 determine necessity to stop indication,11/04/2010 16:01:00,0.5625
28,t10 determine necessity to stop indication,11/04/2010 16:01:00,0.4375
24,t06 determine necessity of stop advice,11/04/2010 16:03:00,0.3509933774834437
28,t06 determine necessity of stop advice,11/04/2010 16:03:00,0.6490066225165563
24,t10 determine necessity to stop indication,11/04/2010 16:03:00,0.5555555555555556
28,t10 determine necessity to stop indication,11/04/2010 16:03:00,0.4444444444444444
34,confirmation of receipt,11/04/2010 16:18:00,1.0
35,confirmation of receipt,11/04/2010 16:18:00,1.0
24,t06 determine necessity of stop advice,11/04/2010 16:21:00,0.3509933774834437
28,t06 determine necessity of stop advice,11/04/2010 16:21:00,0.6490066225165563
36,confirmation of receipt,11/04/2010 16:37:00,1.0
24,t05 print and send confirmation of receipt,11/04/2010 18:04:00,0.34265734265734266
28,t05 print and send confirmation of receipt,11/04/2010 18:04:00,0.6573426573426573
37,confirmation of receipt,11/05/2010 09:58:00,1.0
38,confirmation of receipt,11/05/2010 10:26:00,1.0
39,confirmation of receipt,11/05/2010 12:42:00,1.0
40,confirmation of receipt,11/05/2010 15:30:00,1.0
24,t06 determine necessity of stop advice,11/05/2010 15:31:00,0.5
28,t06 determine necessity of stop advice,11/05/2010 15:31:00,0.5
41,confirmation of receipt,11/05/2010 16:19:00,1.0
24,t10 determine necessity to stop indication,11/05/2010 15:31:00,0.5
28,t10 determine necessity to stop indication,11/05/2010 15:31:00,0.5
42,confirmation of receipt,11/08/2010 10:18:00,1.0
43,confirmation of receipt,11/08/2010 10:42:00,1.0
44,confirmation of receipt,11/08/2010 10:58:00,1.0
45,confirmation of receipt,11/08/2010 11:25:00,1.0
46,confirmation of receipt,11/08/2010 11:47:00,1.0
47,confirmation of receipt,11/08/2010 13:44:00,1.0
47,t09-4 process or receive external advice from party 4,11/08/2010 13:47:00,1.0
48,confirmation of receipt,11/08/2010 14:51:00,1.0
49,confirmation of receipt,11/09/2010 08:57:00,1.0
50,confirmation of receipt,11/09/2010 09:46:00,1.0
51,confirmation of receipt,11/09/2010 10:38:00,1.0
47,t04 determine confirmation of receipt,11/09/2010 12:20:00,0.3333333333333333
47,t02 check confirmation of receipt,11/09/2010 12:30:00,0.3333333333333333
47,t02 check confirmation of receipt,11/09/2010 13:13:00,0.3333333333333333
49,t02 check confirmation of receipt,11/09/2010 15:13:00,0.3333333333333333
50,t02 check confirmation of receipt,11/09/2010 15:13:00,0.3333333333333333
51,t02 check confirmation of receipt,11/09/2010 15:13:00,0.3333333333333333
49,t04 determine confirmation of receipt,11/09/2010 15:14:00,0.3333333333333333
50,t04 determine confirmation of receipt,11/09/2010 15:14:00,0.3333333333333333
51,t04 determine confirmation of receipt,11/09/2010 15:14:00,0.3333333333333333
49,t07-1 draft intern advice aspect 1,11/09/2010 15:17:00,0.3333333333333333
50,t07-1 draft intern advice aspect 1,11/09/2010 15:17:00,0.3333333333333333
51,t07-1 draft intern advice aspect 1,11/09/2010 15:17:00,0.3333333333333333
49,t02 check confirmation of receipt,11/09/2010 15:23:00,0.3333333333333333
50,t02 check confirmation of receipt,11/09/2010 15:23:00,0.3333333333333333
51,t02 check confirmation of receipt,11/09/2010 15:23:00,0.3333333333333333
49,t02 check confirmation of receipt,11/09/2010 15:24:00,0.3333333333333333
50,t02 check confirmation of receipt,11/09/2010 15:24:00,0.3333333333333333
51,t02 check confirmation of receipt,11/09/2010 15:24:00,0.3333333333333333
49,t07-2 draft intern advice aspect 2,11/09/2010 15:33:00,0.3333333333333333
50,t07-2 draft intern advice aspect 2,11/09/2010 15:33:00,0.3333333333333333
51,t07-2 draft intern advice aspect 2,11/09/2010 15:33:00,0.3333333333333333
52,confirmation of receipt,11/09/2010 16:00:00,1.0
49,t02 check confirmation of receipt,11/09/2010 16:43:00,0.3
50,t02 check confirmation of receipt,11/09/2010 16:43:00,0.3
51,t02 check confirmation of receipt,11/09/2010 16:43:00,0.3
49,t02 check confirmation of receipt,11/09/2010 16:44:00,0.3
50,t02 check confirmation of receipt,11/09/2010 16:44:00,0.3
51,t02 check confirmation of receipt,11/09/2010 16:44:00,0.3
49,t02 check confirmation of receipt,11/09/2010 16:45:00,0.3
50,t02 check confirmation of receipt,11/09/2010 16:45:00,0.3
51,t02 check confirmation of receipt,11/09/2010 16:45:00,0.3
49,t02 check confirmation of receipt,11/09/2010 16:46:00,0.3
50,t02 check confirmation of receipt,11/09/2010 16:46:00,0.3
51,t02 check confirmation of receipt,11/09/2010 16:46:00,0.3
49,t02 check confirmation of receipt,11/09/2010 16:56:00,0.3
50,t02 check confirmation of receipt,11/09/2010 16:56:00,0.3
51,t02 check confirmation of receipt,11/09/2010 16:56:00,0.3
49,t02 check confirmation of receipt,11/09/2010 16:57:00,0.3
50,t02 check confirmation of receipt,11/09/2010 16:57:00,0.3
51,t02 check confirmation of receipt,11/09/2010 16:57:00,0.3
49,t02 check confirmation of receipt,11/09/2010 17:01:00,0.3
50,t02 check confirmation of receipt,11/09/2010 17:01:00,0.3
51,t02 check confirmation of receipt,11/09/2010 17:01:00,0.3
49,t07-1 draft intern advice aspect 1,11/09/2010 17:04:00,0.3
50,t07-1 draft intern advice aspect 1,11/09/2010 17:04:00,0.3
51,t07-1 draft intern advice aspect 1,11/09/2010 17:04:00,0.3
53,confirmation of receipt,11/09/2010 17:09:00,1.0
50,t07-1 draft intern advice aspect 1,11/10/2010 08:52:00,0.3076923076923077
51,t07-1 draft intern advice aspect 1,11/10/2010 08:52:00,0.3076923076923077
50,t11 create document x request unlicensed,11/10/2010 10:38:00,0.3076923076923077
51,t11 create document x request unlicensed,11/10/2010 10:38:00,0.3076923076923077
54,confirmation of receipt,11/10/2010 12:21:00,1.0
49,t14 determine document x request unlicensed,11/10/2010 10:39:00,0.3125
50,t14 determine document x request unlicensed,11/10/2010 10:39:00,0.3125
51,t14 determine document x request unlicensed,11/10/2010 10:39:00,0.3125
49,t06 determine necessity of stop advice,11/10/2010 15:21:00,0.3333333333333333
50,t06 determine necessity of stop advice,11/10/2010 15:21:00,0.3333333333333333
51,t06 determine necessity of stop advice,11/10/2010 15:21:00,0.3333333333333333
49,t06 determine necessity of stop advice,11/10/2010 15:26:00,0.3333333333333333
50,t06 determine necessity of stop advice,11/10/2010 15:26:00,0.3333333333333333
51,t06 determine necessity of stop advice,11/10/2010 15:26:00,0.3333333333333333
49,t10 determine necessity to stop indication,11/10/2010 15:28:00,0.3333333333333333
50,t10 determine necessity to stop indication,11/10/2010 15:28:00,0.3333333333333333
51,t10 determine necessity to stop indication,11/10/2010 15:28:00,0.3333333333333333
49,t10 determine necessity to stop indication,11/11/2010 15:14:00,0.3333333333333333
50,t10 determine necessity to stop indication,11/11/2010 15:14:00,0.3333333333333333
51,t10 determine necessity to stop indication,11/11/2010 15:14:00,0.3333333333333333
55,confirmation of receipt,11/11/2010 16:05:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 10:00:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 10:02:00,1.0
49,t15 print document x request unlicensed,11/12/2010 14:40:00,0.3333333333333333
50,t15 print document x request unlicensed,11/12/2010 14:40:00,0.3333333333333333
51,t15 print document x request unlicensed,11/12/2010 14:40:00,0.3333333333333333
55,t04 determine confirmation of receipt,11/12/2010 15:46:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:48:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:50:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:52:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:54:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:56:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 15:58:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 16:00:00,1.0
55,t04 determine confirmation of receipt,11/12/2010 16:02:00,1.0
56,confirmation of receipt,11/18/2010 10:19:00,1.0
56,t02 check confirmation of receipt,11/18/2010 11:35:00,1.0
56,t03 adjust confirmation of receipt,11/18/2010 11:40:00,1.0
56,t02 check confirmation of receipt,11/18/2010 11:44:00,1.0
56,t02 check confirmation of receipt,11/18/2010 12:31:00,1.0
57,confirmation of receipt,11/19/2010 10:08:00,1.0
56,t02 check confirmation of receipt,11/19/2010 10:13:00,0.6666666666666666
57,t02 check confirmation of receipt,11/19/2010 10:13:00,0.3333333333333333
58,confirmation of receipt,11/19/2010 11:27:00,1.0
59,confirmation of receipt,11/19/2010 11:30:00,1.0
57,t02 check confirmation of receipt,11/19/2010 15:02:00,0.3333333333333333
58,t02 check confirmation of receipt,11/19/2010 15:02:00,0.3333333333333333
59,t02 check confirmation of receipt,11/19/2010 15:02:00,0.3333333333333333
57,t02 check confirmation of receipt,11/19/2010 17:22:00,0.3333333333333333
58,t02 check confirmation of receipt,11/19/2010 17:22:00,0.3333333333333333
59,t02 check confirmation of receipt,11/19/2010 17:22:00,0.3333333333333333
60,confirmation of receipt,11/23/2010 10:16:00,1.0
60,t02 check confirmation of receipt,11/23/2010 10:18:00,1.0
60,t04 determine confirmation of receipt,11/23/2010 10:19:00,1.0
60,t05 print and send confirmation of receipt,11/23/2010 10:24:00,1.0
60,t06 determine necessity of stop advice,11/23/2010 10:25:00,1.0
60,t10 determine necessity to stop indication,11/23/2010 10:27:00,1.0
61,confirmation of receipt,11/23/2010 12:34:00,1.0
62,confirmation of receipt,11/23/2010 13:19:00,1.0
63,confirmation of receipt,11/23/2010 13:25:00,1.0
64,confirmation of receipt,11/23/2010 13:36:00,1.0
65,confirmation of receipt,11/23/2010 13:58:00,1.0
60,t05 print and send confirmation of receipt,11/23/2010 13:48:00,1.0
60,t06 determine necessity of stop advice,11/23/2010 14:02:00,1.0
60,t10 determine necessity to stop indication,11/23/2010 14:03:00,1.0
66,confirmation of receipt,11/23/2010 16:37:00,1.0
67,confirmation of receipt,11/23/2010 16:47:00,1.0
68,confirmation of receipt,11/23/2010 16:48:00,1.0
69,confirmation of receipt,11/23/2010 16:58:00,1.0
70,confirmation of receipt,11/23/2010 16:59:00,1.0
71,confirmation of receipt,11/23/2010 16:59:00,1.0
60,t06 determine necessity of stop advice,11/24/2010 12:41:00,1.0
60,t10 determine necessity to stop indication,11/24/2010 12:42:00,1.0
72,confirmation of receipt,11/24/2010 17:02:00,1.0
60,t10 determine necessity to stop indication,11/24/2010 17:03:00,1.0
72,t02 check confirmation of receipt,11/24/2010 17:02:00,1.0
72,t04 determine confirmation of receipt,11/24/2010 17:02:00,1.0
72,t05 print and send confirmation of receipt,11/24/2010 17:26:00,1.0
73,confirmation of receipt,11/25/2010 09:59:00,1.0
72,t02 check confirmation of receipt,11/25/2010 10:01:00,0.5
73,t02 check confirmation of receipt,11/25/2010 10:01:00,0.5
74,confirmation of receipt,11/25/2010 10:01:00,1.0
72,t03 adjust confirmation of receipt,11/25/2010 10:07:00,0.3333333333333333
73,t03 adjust confirmation of receipt,11/25/2010 10:07:00,0.3333333333333333
74,t03 adjust confirmation of receipt,11/25/2010 10:07:00,0.3333333333333333
72,t02 check confirmation of receipt,11/25/2010 10:07:00,0.3333333333333333
73,t02 check confirmation of receipt,11/25/2010 10:07:00,0.3333333333333333
74,t02 check confirmation of receipt,11/25/2010 10:07:00,0.3333333333333333
72,t04 determine confirmation of receipt,11/25/2010 10:08:00,0.3333333333333333
73,t04 determine confirmation of receipt,11/25/2010 10:08:00,0.3333333333333333
74,t04 determine confirmation of receipt,11/25/2010 10:08:00,0.3333333333333333
60,t10 determine necessity to stop indication,11/25/2010 10:08:00,1.0
72,t02 check confirmation of receipt,11/25/2010 10:09:00,0.3333333333333333
73,t02 check confirmation of receipt,11/25/2010 10:09:00,0.3333333333333333
74,t02 check confirmation of receipt,11/25/2010 10:09:00,0.3333333333333333
72,t06 determine necessity of stop advice,11/25/2010 10:08:00,0.5012853470437018
72,t04 determine confirmation of receipt,11/25/2010 11:16:00,0.3333333333333333
73,t04 determine confirmation of receipt,11/25/2010 11:16:00,0.3333333333333333
74,t04 determine confirmation of receipt,11/25/2010 11:16:00,0.3333333333333333
72,t04 determine confirmation of receipt,11/25/2010 11:24:00,0.3333333333333333
73,t04 determine confirmation of receipt,11/25/2010 11:24:00,0.3333333333333333
74,t04 determine confirmation of receipt,11/25/2010 11:24:00,0.3333333333333333
75,confirmation of receipt,11/25/2010 16:19:00,1.0
72,t06 determine necessity of stop advice,11/25/2010 16:24:00,0.4005994005994006
72,t10 determine necessity to stop indication,11/25/2010 16:31:00,1.0
76,confirmation of receipt,11/25/2010 17:15:00,1.0
72,t10 determine necessity to stop indication,11/25/2010 17:16:00,1.0
72,t06 determine necessity of stop advice,11/25/2010 17:15:00,0.336283185840708
